dropoutPerc,kmeans3,kmeans4,kmeans5,kmeans6,lat,lon
26.12612,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.714722,-73.982528
21.4876,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.714722,-73.982528
21.42857,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.714722,-73.982528
25.84269,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.714722,-73.982528
24.48979,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.714722,-73.982528
17.91044,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.714722,-73.982528
26.12612,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.714722,-73.982528
21.4876,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.714722,-73.982528
21.42857,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.714722,-73.982528
25.84269,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.714722,-73.982528
17.5,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.714722,-73.982528
18.18181,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.714722,-73.982528
24.81751,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.714722,-73.982528
28.07017,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.714722,-73.982528
23.77049,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.714722,-73.982528
29.91452,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.714722,-73.982528
27.27272,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.714722,-73.982528
20.25316,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.714722,-73.982528
26.08695,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.714722,-73.982528
20.33898,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.743367,-74.002764
20.33898,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.743367,-74.002764
17.34693,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.743367,-74.002764
22.03389,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.743367,-74.002764
16.66666,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.743367,-74.002764
16.48351,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.705313,-74.012911
15.05376,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.743367,-74.002764
15.05376,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.743367,-74.002764
15.05376,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.743367,-74.002764
15.25423,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.763679,-73.990346
22.35294,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.763679,-73.990346
19.40298,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.763679,-73.990346
15.25423,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.763679,-73.990346
22.35294,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.763679,-73.990346
19.40298,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.763679,-73.990346
18.64406,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.763679,-73.990346
23.25581,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.763679,-73.990346
15.66265,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.763679,-73.990346
22.22222,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.763679,-73.990346
41.66666,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.763679,-73.990346
18.64406,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.763679,-73.990346
23.25581,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.763679,-73.990346
15.66265,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.763679,-73.990346
22.22222,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.763679,-73.990346
41.66666,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.763679,-73.990346
25.58139,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.763679,-73.990346
17.28395,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.763679,-73.990346
22.22222,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.763679,-73.990346
50.0,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.763679,-73.990346
15.47619,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.716184,-73.993521
22.6415,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.716184,-73.993521
15.47619,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.716184,-73.993521
22.6415,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.716184,-73.993521
24.5283,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.716184,-73.993521
17.24137,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.704733,-74.011405
18.0851,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.704733,-74.011405
27.55102,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.704733,-74.011405
31.53153,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.704733,-74.011405
16.8421,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.704733,-74.011405
17.24137,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.704733,-74.011405
18.0851,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.704733,-74.011405
27.55102,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.704733,-74.011405
31.53153,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.704733,-74.011405
16.8421,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.704733,-74.011405
23.07692,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.704733,-74.011405
15.78947,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.704733,-74.011405
27.77777,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.704733,-74.011405
19.58762,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.704733,-74.011405
37.23404,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.704733,-74.011405
31.13207,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.704733,-74.011405
29.34782,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.704733,-74.011405
20.4301,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.704733,-74.011405
27.77777,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.704733,-74.011405
19.58762,#d5f4e6,#d5f4e6,#d5f4e6,#d5f4e6,40.704733,-74.011405
37.23404,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.704733,-74.011405
31.13207,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.704733,-74.011405
29.34782,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.704733,-74.011405
20.4301,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.704733,-74.011405
27.83505,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.704733,-74.011405
26.92307,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.704733,-74.011405
20.0,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.704733,-74.011405
17.02127,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.704733,-74.011405
40.0,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.704733,-74.011405
33.01886,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.704733,-74.011405
31.11111,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.704733,-74.011405
20.65217,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.704733,-74.011405
27.08333,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.704733,-74.011405
28.57142,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.704733,-74.011405
21.05263,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.704733,-74.011405
17.72151,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.704733,-74.011405
15.97222,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
18.88111,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
15.97222,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
18.88111,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
19.20529,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
15.88235,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
15.70247,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
18.98734,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
16.10738,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
22.14285,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
18.98734,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
16.10738,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
22.14285,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
29.57746,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
21.08843,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
18.82352,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
17.35537,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
17.5,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
17.48251,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
16.43835,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
22.69503,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
27.65957,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
23.9726,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
20.83333,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
17.35537,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
18.33333,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
23.07692,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.745926,-73.978851
23.86363,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.745926,-73.978851
23.07692,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.745926,-73.978851
23.86363,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.745926,-73.978851
27.27272,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.745926,-73.978851
32.63157,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.745926,-73.978851
27.27272,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.745926,-73.978851
32.63157,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.745926,-73.978851
32.63157,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.745926,-73.978851
15.78947,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
40.90909,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
28.40909,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
20.93023,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
23.30097,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
15.78947,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
40.90909,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
28.40909,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
20.93023,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
23.30097,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
33.80281,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
21.05263,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
28.0,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
28.0,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
17.64705,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
50.0,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
39.75903,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
34.24657,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
35.48387,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
15.94202,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
17.64705,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
50.0,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
39.75903,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
34.24657,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
35.48387,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
17.3913,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
19.04761,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
38.23529,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
32.89473,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
38.66666,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
53.33333,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
50.0,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
40.96385,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
36.11111,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
35.86956,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
20.0,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
19.51219,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
37.31343,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
32.89473,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
38.66666,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
62.66666,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.746426,-73.981167
18.98734,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.73657,-73.995516
24.32432,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.73657,-73.995516
18.98734,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.73657,-73.995516
24.32432,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.73657,-73.995516
22.36842,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.73657,-73.995516
15.625,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.73657,-73.995516
42.42424,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.73657,-73.995516
22.36842,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.73657,-73.995516
15.625,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.73657,-73.995516
42.42424,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.73657,-73.995516
15.95744,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.73657,-73.995516
40.0,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.73657,-73.995516
16.66666,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
16.66666,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
28.94736,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
25.28735,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
30.26315,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
25.28735,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
27.5862,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
28.65168,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.74154,-73.991419
28.08219,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.74154,-73.991419
18.63013,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.74154,-73.991419
28.65168,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.74154,-73.991419
28.42465,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.74154,-73.991419
18.63013,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.74154,-73.991419
18.70503,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.74154,-73.991419
22.60442,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.74154,-73.991419
17.2549,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.74154,-73.991419
21.16504,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.74154,-73.991419
36.4341,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.74154,-73.991419
38.67595,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.74154,-73.991419
28.96935,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.74154,-73.991419
36.4341,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.74154,-73.991419
38.67595,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.74154,-73.991419
29.80501,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.74154,-73.991419
21.17346,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.74154,-73.991419
23.44139,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.74154,-73.991419
32.92383,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.74154,-73.991419
26.66666,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.74154,-73.991419
26.40776,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.74154,-73.991419
37.30158,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.74154,-73.991419
40.5303,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.74154,-73.991419
29.63988,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.74154,-73.991419
23.78516,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.74154,-73.991419
26.5,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.74154,-73.991419
34.59595,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.74154,-73.991419
30.39215,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.74154,-73.991419
30.29126,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.74154,-73.991419
30.84577,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
33.13069,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
30.84577,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
38.90577,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
30.84577,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
38.90577,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.743367,-74.002764
17.94871,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.714722,-73.982528
17.11711,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.714722,-73.982528
17.04545,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.714722,-73.982528
18.88888,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.714722,-73.982528
17.11711,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.714722,-73.982528
17.04545,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.714722,-73.982528
18.88888,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.714722,-73.982528
23.07692,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.714722,-73.982528
23.33333,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.714722,-73.982528
17.11711,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.714722,-73.982528
17.24137,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.714722,-73.982528
19.10112,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.714722,-73.982528
23.07692,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.714722,-73.982528
24.44444,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.714722,-73.982528
16.66666,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.765409,-73.959814
15.15151,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.765409,-73.959814
16.66666,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.765409,-73.959814
15.15151,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.765409,-73.959814
17.3913,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.765409,-73.959814
18.18181,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.765409,-73.959814
15.625,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.765409,-73.959814
30.58823,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
28.81355,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
22.42647,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
26.72413,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
29.72972,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
26.63656,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
33.33333,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
30.58823,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
28.81355,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
22.42647,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
26.72413,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
29.97542,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
26.63656,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
33.33333,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
24.48979,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
22.63242,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
22.1169,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
27.40213,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
32.43243,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
36.99421,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
27.13178,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
33.93393,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
39.09774,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
31.47321,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
32.43243,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
36.99421,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
27.13178,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
34.23423,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
39.59899,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
32.58928,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
44.36781,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
33.04647,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
32.26324,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
30.96366,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
36.6548,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
38.09523,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
30.46875,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
35.58282,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
40.50632,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
31.99105,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
42.52873,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
35.73883,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
35.30351,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
32.54344,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
39.67971,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.76558,-73.959603
22.5,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.709228,-74.012182
15.94202,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.709228,-74.012182
20.33898,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.709228,-74.012182
22.5,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.709228,-74.012182
15.94202,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.709228,-74.012182
20.33898,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.709228,-74.012182
26.66666,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.709228,-74.012182
36.17021,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.709228,-74.012182
20.93023,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.709228,-74.012182
16.27906,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.709228,-74.012182
16.36363,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.709228,-74.012182
25.92592,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.709228,-74.012182
19.69696,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.709228,-74.012182
24.5614,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.709228,-74.012182
16.27906,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.709228,-74.012182
