kmeans3,kmeans4,kmeans5,kmeans6,lat,lon
#993333,#993333,#ff6666,#ff6666,40.841135,-73.914824
#993333,#993333,#ff6666,#ff6666,40.830447,-73.87579
#993333,#993333,#ff6666,#ff6666,40.77625,-73.952938
#993333,#993333,#ff6666,#ff6666,40.77625,-73.952938
#993333,#993333,#ff6666,#ff6666,40.678955,-74.009675
#993333,#993333,#ff6666,#ff6666,40.651779,-73.88546
#993333,#993333,#ff6666,#ff6666,40.651779,-73.88546
#993333,#993333,#ff6666,#ff6666,40.617569,-73.914929
#993333,#993333,#ff6666,#ff6666,40.865039,-73.926945
#993333,#993333,#ff6666,#ff6666,40.694525,-73.918892
#993333,#993333,#ff6666,#ff6666,40.691064,-73.941098
#993333,#993333,#ff6666,#ff6666,40.828702,-73.850286
#993333,#993333,#ff6666,#ff6666,40.864141,-73.891313
#993333,#993333,#ff6666,#ff6666,40.666189,-73.905971
#993333,#993333,#ff6666,#ff6666,40.633763,-74.154204
#993333,#993333,#ff6666,#ff6666,40.745529,-73.916329
#993333,#993333,#ff6666,#ff6666,40.57385,-74.105496
#993333,#993333,#ff6666,#ff6666,40.621416,-74.080079
#993333,#993333,#ff6666,#ff6666,40.830828,-73.870008
#993333,#993333,#ff6666,#ff6666,40.629461,-74.144312
#993333,#993333,#ff6666,#ff6666,40.649687,-73.89341
#993333,#993333,#ff6666,#ff6666,40.764149,-73.986612
#993333,#993333,#ff6666,#ff6666,40.752431,-73.824879
#993333,#993333,#ff6666,#ff6666,40.594067,-73.763138
#993333,#993333,#ff6666,#ff6666,40.594067,-73.763138
#993333,#993333,#ff6666,#ff6666,40.799308,-73.941129
#993333,#993333,#ff6666,#ff6666,40.791599,-73.941735
#993333,#993333,#ff6666,#ff6666,40.663189,-73.910052
#993333,#993333,#ff6666,#ff6666,40.708078,-73.812295
#993333,#993333,#ff6666,#ff6666,40.862359,-73.896413
#993333,#993333,#ff6666,#ff6666,40.765291,-73.993211
#993333,#993333,#ff6666,#ff6666,40.689622,-73.960149
#993333,#993333,#ff6666,#ff6666,40.76442,-73.983378
#993333,#993333,#ff6666,#ff6666,40.577252,-74.000034
#993333,#993333,#ff6666,#ff6666,40.616055,-74.000387
#993333,#993333,#ff6666,#ff6666,40.683453,-73.987213
#993333,#993333,#ff6666,#ff6666,40.652224,-73.957858
#993333,#993333,#ff6666,#ff6666,40.698364,-73.779663
#993333,#993333,#ff6666,#ff6666,40.604247,-73.972614
#993333,#993333,#ff6666,#ff6666,40.635114,-74.029247
#993333,#993333,#ff6666,#ff6666,40.684009,-73.930771
#993333,#993333,#ff6666,#ff6666,40.59323,-73.957232
#993333,#993333,#ff6666,#ff6666,40.841184,-73.879894
#993333,#993333,#ff6666,#ff6666,40.869173,-73.89022
#993333,#993333,#ff6666,#ff6666,40.800654,-73.956315
#993333,#993333,#ff6666,#ff6666,40.585438,-73.951563
#993333,#993333,#ff6666,#ff6666,40.801916,-73.935614
#993333,#993333,#ff6666,#ff6666,40.83229,-73.909621
#993333,#993333,#ff6666,#ff6666,40.706025,-73.897883
#993333,#993333,#ff6666,#ff6666,40.750854,-73.869388
#993333,#993333,#ff6666,#ff6666,40.606799,-73.754575
#993333,#993333,#ff6666,#ff6666,40.760337,-73.993107
#993333,#993333,#ff6666,#ff6666,40.692906,-73.8389
#993333,#993333,#ff6666,#ff6666,40.605639,-73.759078
#993333,#993333,#ff6666,#ff6666,40.605639,-73.759078
#993333,#993333,#ff6666,#ff6666,40.835495,-73.907821
#993333,#993333,#ff6666,#ff6666,40.827313,-73.878875
#993333,#993333,#ff6666,#ff6666,40.650218,-73.959978
#993333,#993333,#ff6666,#ff6666,40.677386,-73.735626
#993333,#993333,#ff6666,#ff6666,40.672565,-73.791
#993333,#993333,#ff6666,#ff6666,40.741578,-73.880644
#993333,#993333,#ff6666,#ff6666,40.843584,-73.832474
#993333,#993333,#ff6666,#ff6666,40.682685,-73.754855
#993333,#993333,#ff6666,#ff6666,40.806421,-73.950196
#993333,#993333,#ff6666,#ff6666,40.624542,-73.956168
#993333,#993333,#ff6666,#ff6666,40.578267,-73.972326
#993333,#993333,#ff6666,#ff6666,40.747444,-73.984248
#993333,#993333,#ff6666,#ff6666,40.712411,-73.826217
#993333,#993333,#ff6666,#ff6666,40.664053,-73.948789
#993333,#993333,#ff6666,#ff6666,40.835785,-73.944623
#993333,#993333,#ff6666,#ff6666,40.64839,-73.952797
#993333,#993333,#ff6666,#ff6666,40.861102,-73.900219
#993333,#993333,#ff6666,#ff6666,40.634009,-74.097827
#993333,#993333,#ff6666,#ff6666,40.82852,-73.880112
#993333,#993333,#ff6666,#ff6666,40.71197,-73.94069
#993333,#993333,#ff6666,#ff6666,40.66346,-73.942762
#993333,#993333,#ff6666,#ff6666,40.815738,-73.917975
#993333,#993333,#ff6666,#ff6666,40.815738,-73.917975
#993333,#993333,#ff6666,#ff6666,40.759768,-73.989811
#993333,#993333,#ff6666,#ff6666,40.885227,-73.879366
#993333,#993333,#ff6666,#ff6666,40.762859,-73.815018
#993333,#993333,#ff6666,#ff6666,40.662085,-73.734901
#993333,#993333,#ff6666,#ff6666,40.710626,-73.778743
#993333,#993333,#ff6666,#ff6666,40.577904,-73.960101
#993333,#993333,#ff6666,#ff6666,40.700622,-73.783648
#993333,#993333,#ff6666,#ff6666,40.650929,-73.930293
#993333,#993333,#ff6666,#ff6666,40.676217,-73.930422
#993333,#993333,#ff6666,#ff6666,40.676654,-73.915092
#993333,#993333,#ff6666,#ff6666,40.744985,-73.717468
#993333,#993333,#ff6666,#ff6666,40.791152,-73.884372
#993333,#993333,#ff6666,#ff6666,40.791152,-73.884372
#993333,#993333,#ff6666,#ff6666,40.842803,-73.897076
#993333,#993333,#ff6666,#ff6666,40.847449,-73.905072
#993333,#993333,#ff6666,#ff6666,40.702346,-73.811907
#993333,#993333,#ff6666,#ff6666,40.766729,-73.912692
#993333,#993333,#ff6666,#ff6666,40.82786,-73.87418
#993333,#993333,#ff6666,#ff6666,40.82786,-73.87418
#993333,#993333,#ff6666,#ff6666,40.688271,-73.81895
#993333,#993333,#ff6666,#ff6666,40.758596,-73.985086
#993333,#993333,#ff6666,#ff6666,40.700455,-73.903085
#993333,#993333,#ff6666,#ff6666,40.671463,-73.922344
#993333,#993333,#ff6666,#ff6666,40.729865,-74.003956
#993333,#993333,#ff6666,#ff6666,40.713645,-73.987062
#993333,#993333,#ff6666,#ff6666,40.764801,-73.771613
#993333,#993333,#ff6666,#ff6666,40.7474,-73.886252
#993333,#993333,#ff6666,#ff6666,40.741111,-73.858267
#993333,#993333,#ff6666,#ff6666,40.664033,-73.915115
#993333,#993333,#ff6666,#ff6666,40.664033,-73.915115
#993333,#993333,#ff6666,#ff6666,40.840557,-73.928418
#993333,#993333,#ff6666,#ff6666,40.838779,-73.864701
#993333,#993333,#ff6666,#ff6666,40.878075,-73.825958
#993333,#993333,#ff6666,#ff6666,40.656906,-73.885091
#993333,#993333,#ff6666,#ff6666,40.808916,-73.950281
#993333,#993333,#ff6666,#ff6666,40.830375,-73.887733
#993333,#993333,#ff6666,#ff6666,40.791152,-73.884372
#993333,#993333,#ff6666,#ff6666,40.700593,-73.815854
#993333,#993333,#ff6666,#ff6666,40.690106,-73.988971
#993333,#993333,#ff6666,#ff6666,40.67279,-73.889869
#993333,#993333,#ff6666,#ff6666,40.761451,-73.893073
#993333,#993333,#ff6666,#ff6666,40.676081,-73.905431
#993333,#993333,#ff6666,#ff6666,40.834425,-73.92854
#993333,#993333,#ff6666,#ff6666,40.707494,-73.952849
#993333,#993333,#ff6666,#ff6666,40.747397,-73.979997
#993333,#993333,#ff6666,#ff6666,40.846972,-73.882229
#993333,#993333,#ff6666,#ff6666,40.832851,-73.863188
#993333,#993333,#ff6666,#ff6666,40.834122,-73.941119
#993333,#993333,#ff6666,#ff6666,40.703861,-73.748595
#993333,#993333,#ff6666,#ff6666,40.712564,-73.991121
#993333,#993333,#ff6666,#ff6666,40.677604,-74.012616
#993333,#993333,#ff6666,#ff6666,40.839972,-73.834616
#993333,#993333,#ff6666,#ff6666,40.824283,-73.942172
#993333,#993333,#ff6666,#ff6666,40.886803,-73.846871
#993333,#993333,#ff6666,#ff6666,40.803706,-73.937914
#993333,#993333,#ff6666,#ff6666,40.791152,-73.884372
#993333,#993333,#ff6666,#ff6666,40.868407,-73.892608
#993333,#993333,#ff6666,#ff6666,40.670057,-73.921175
#993333,#993333,#ff6666,#ff6666,40.670057,-73.921175
#993333,#993333,#ff6666,#ff6666,40.70175,-73.765442
#993333,#993333,#ff6666,#ff6666,40.704456,-74.014266
#993333,#993333,#ff6666,#ff6666,40.677605,-73.828219
#993333,#993333,#ff6666,#ff6666,40.677605,-73.828219
#993333,#993333,#ff6666,#ff6666,40.677605,-73.828219
#993333,#993333,#ff6666,#ff6666,40.677605,-73.828219
#993333,#993333,#ff6666,#ff6666,40.593607,-73.759877
#993333,#993333,#ff6666,#ff6666,40.848149,-73.909166
#993333,#993333,#ff6666,#ff6666,40.807545,-73.915171
#993333,#993333,#ff6666,#ff6666,40.678688,-73.796965
#993333,#993333,#ff6666,#ff6666,40.708096,-73.782102
#993333,#993333,#ff6666,#ff6666,40.814009,-73.946563
#993333,#993333,#ff6666,#ff6666,40.667019,-73.90039
#993333,#993333,#ff6666,#ff6666,40.699638,-73.910371
#993333,#993333,#ff6666,#ff6666,40.859818,-73.900304
#993333,#993333,#ff6666,#ff6666,40.867259,-73.82087
#993333,#993333,#ff6666,#ff6666,40.719473,-73.963295
#993333,#993333,#ff6666,#ff6666,40.719473,-73.963295
#993333,#993333,#ff6666,#ff6666,40.778783,-73.914445
#993333,#993333,#ff6666,#ff6666,40.625337,-74.031768
#993333,#993333,#ff6666,#ff6666,40.737556,-74.000416
#993333,#993333,#ff6666,#ff6666,40.81705,-73.922926
#993333,#993333,#ff6666,#ff6666,40.66625,-73.900196
#993333,#993333,#ff6666,#ff6666,40.727037,-73.787625
#993333,#993333,#ff6666,#ff6666,40.758588,-73.825613
#993333,#993333,#ff6666,#ff6666,40.737037,-73.864489
#993333,#993333,#ff6666,#ff6666,40.737037,-73.864489
#993333,#993333,#ff6666,#ff6666,40.802032,-73.949683
#993333,#993333,#ff6666,#ff6666,40.700511,-73.94154
#993333,#993333,#ff6666,#ff6666,40.694169,-73.832806
#993333,#993333,#ff6666,#ff6666,40.847432,-73.901851
#993333,#993333,#ff6666,#ff6666,40.702132,-73.820466
#993333,#993333,#ff6666,#ff6666,40.701155,-73.909391
#993333,#993333,#ff6666,#ff6666,40.710435,-74.000946
#993333,#993333,#ff6666,#ff6666,40.682525,-73.907823
#993333,#993333,#ff6666,#ff6666,40.703256,-73.908433
#993333,#993333,#ff6666,#ff6666,40.654698,-73.907624
#993333,#993333,#ff6666,#ff6666,40.791152,-73.884372
#993333,#993333,#ff6666,#ff6666,40.821996,-73.915015
#993333,#993333,#ff6666,#ff6666,40.625967,-73.9654
#993333,#993333,#ff6666,#ff6666,40.643431,-74.015835
#993333,#993333,#ff6666,#ff6666,40.791152,-73.884372
#993333,#993333,#ff6666,#ff6666,40.640806,-73.950914
#993333,#993333,#ff6666,#ff6666,40.71677,-73.900301
#993333,#993333,#ff6666,#ff6666,40.604585,-73.975653
#993333,#993333,#ff6666,#ff6666,40.685381,-73.957916
#993333,#993333,#ff6666,#ff6666,40.687698,-73.872977
#993333,#993333,#ff6666,#ff6666,40.598353,-73.749615
#993333,#993333,#ff6666,#ff6666,40.717821,-73.737655
#993333,#993333,#ff6666,#ff6666,40.658295,-73.90542
#993333,#993333,#ff6666,#ff6666,40.879772,-73.875156
#993333,#993333,#ff6666,#ff6666,40.871842,-73.877499
#993333,#993333,#ff6666,#ff6666,40.586291,-73.966241
#993333,#993333,#ff6666,#ff6666,40.683549,-73.988492
#993333,#993333,#ff6666,#ff6666,40.816325,-73.939152
#993333,#993333,#ff6666,#ff6666,40.701323,-73.981796
#993333,#993333,#ff6666,#ff6666,40.823557,-73.93959
#993333,#993333,#ff6666,#ff6666,40.823557,-73.93959
#993333,#993333,#ff6666,#ff6666,40.854071,-73.904777
#993333,#993333,#ff6666,#ff6666,40.650714,-74.004492
#993333,#993333,#ff6666,#ff6666,40.675561,-73.875433
#993333,#993333,#ff6666,#ff6666,40.795746,-73.942681
#993333,#993333,#ff6666,#ff6666,40.648104,-73.945399
#993333,#993333,#ff6666,#ff6666,40.597699,-73.749063
#993333,#993333,#ff6666,#ff6666,40.754916,-73.972476
#993333,#993333,#ff6666,#ff6666,40.752533,-73.987401
#993333,#993333,#ff6666,#ff6666,40.7203,-73.957227
#993333,#993333,#ff6666,#ff6666,40.864891,-73.924078
#993333,#993333,#ff6666,#ff6666,40.876346,-73.851329
#993333,#993333,#ff6666,#ff6666,40.60299,-73.972405
#993333,#993333,#ff6666,#ff6666,40.707211,-73.751699
#993333,#993333,#ff6666,#ff6666,40.773793,-73.936281
#993333,#993333,#ff6666,#ff6666,40.67642,-73.891731
#993333,#993333,#ff6666,#ff6666,40.704753,-73.811854
#993333,#993333,#ff6666,#ff6666,40.702523,-73.81463
#993333,#993333,#ff6666,#ff6666,40.702523,-73.81463
#993333,#993333,#ff6666,#ff6666,40.702523,-73.81463
#993333,#993333,#ff6666,#ff6666,40.742964,-73.982232
#993333,#993333,#ff6666,#ff6666,40.831587,-73.876532
#993333,#993333,#ff6666,#ff6666,40.750474,-73.866101
#993333,#993333,#ff6666,#ff6666,40.812169,-73.930287
#993333,#993333,#ff6666,#ff6666,40.682001,-73.948223
#993333,#993333,#ff6666,#ff6666,40.849776,-73.937527
#993333,#993333,#ff6666,#ff6666,40.800784,-73.965464
#993333,#993333,#ff6666,#ff6666,40.821284,-73.917419
#993333,#993333,#ff6666,#ff6666,40.883383,-73.902333
#993333,#993333,#ff6666,#ff6666,40.741111,-73.858267
#993333,#993333,#ff6666,#ff6666,40.88985,-73.914118
#993333,#993333,#ff6666,#ff6666,40.823557,-73.93959
#993333,#993333,#ff6666,#ff6666,40.641019,-73.915602
#993333,#993333,#ff6666,#ff6666,40.641019,-73.915602
#993333,#993333,#ff6666,#ff6666,40.743718,-73.853469
#993333,#993333,#ff6666,#ff6666,40.791152,-73.884372
#993333,#993333,#ff6666,#ff6666,40.753429,-73.888296
#993333,#993333,#ff6666,#ff6666,40.689048,-73.958617
#993333,#993333,#ff6666,#ff6666,40.711231,-73.780901
#993333,#993333,#ff6666,#ff6666,40.633298,-73.905801
#993333,#993333,#ff6666,#ff6666,40.843013,-73.886252
#993333,#993333,#ff6666,#ff6666,40.665345,-73.766302
#993333,#993333,#ff6666,#ff6666,40.738171,-73.860752
#993333,#993333,#ff6666,#ff6666,40.761253,-73.969885
#993333,#993333,#ff6666,#ff6666,40.832893,-73.87541
#993333,#993333,#ff6666,#ff6666,40.765787,-73.969815
#993333,#993333,#ff6666,#ff6666,40.751536,-73.85918
#993333,#993333,#ff6666,#ff6666,40.602989,-73.757042
#993333,#993333,#ff6666,#ff6666,40.815738,-73.917975
#993333,#993333,#ff6666,#ff6666,40.638707,-73.946819
#993333,#993333,#ff6666,#ff6666,40.818601,-73.952463
#993333,#993333,#ff6666,#ff6666,40.841502,-73.910462
#993333,#993333,#ff6666,#ff6666,40.575472,-73.978324
#993333,#993333,#ff6666,#ff6666,40.891202,-73.86198
#993333,#993333,#ff6666,#ff6666,40.632756,-74.161682
#993333,#993333,#ff6666,#ff6666,40.666232,-73.922538
#993333,#993333,#ff6666,#ff6666,40.591394,-74.189079
#993333,#993333,#ff6666,#ff6666,40.841785,-73.921405
#993333,#993333,#ff6666,#ff6666,40.85105,-73.938762
#993333,#993333,#ff6666,#ff6666,40.666385,-73.8832
#993333,#993333,#ff6666,#ff6666,40.697775,-73.912184
#993333,#993333,#ff6666,#ff6666,40.703467,-73.914758
#993333,#993333,#ff6666,#ff6666,40.733345,-73.857482
#993333,#993333,#ff6666,#ff6666,40.575541,-73.982068
#993333,#993333,#ff6666,#ff6666,40.74464,-74.004541
#993333,#993333,#ff6666,#ff6666,40.74464,-74.004541
#993333,#993333,#ff6666,#ff6666,40.659357,-73.920272
#993333,#993333,#ff6666,#ff6666,40.62001,-74.007742
#993333,#993333,#ff6666,#ff6666,40.694127,-73.937269
#993333,#993333,#ff6666,#ff6666,40.63149,-73.975611
#993333,#993333,#ff6666,#ff6666,40.852483,-73.929605
#993333,#993333,#ff6666,#ff6666,40.852483,-73.929605
#993333,#993333,#ff6666,#ff6666,40.878939,-73.842818
#993333,#993333,#ff6666,#ff6666,40.705308,-73.789775
#993333,#993333,#ff6666,#ff6666,40.863458,-73.901737
#993333,#993333,#ff6666,#ff6666,40.651093,-73.944287
#993333,#993333,#ff6666,#ff6666,40.855655,-73.886497
#993333,#993333,#ff6666,#ff6666,40.859661,-73.903113
#993333,#993333,#ff6666,#ff6666,40.859661,-73.903113
#993333,#993333,#ff6666,#ff6666,40.708182,-73.921234
#993333,#993333,#ff6666,#ff6666,40.765583,-73.820786
#993333,#993333,#ff6666,#ff6666,40.791152,-73.884372
#993333,#993333,#ff6666,#ff6666,40.825012,-73.914133
#993333,#993333,#ff6666,#ff6666,40.701366,-73.815441
#993333,#993333,#ff6666,#ff6666,40.870491,-73.887474
#993333,#993333,#ff6666,#ff6666,40.695141,-73.975126
#993333,#993333,#ff6666,#ff6666,40.733576,-73.896928
#993333,#993333,#ff6666,#ff6666,40.843491,-73.889796
#993333,#993333,#ff6666,#ff6666,40.837971,-73.915945
#993333,#993333,#ff6666,#ff6666,40.836653,-73.907147
#993333,#993333,#ff6666,#ff6666,40.681967,-73.982367
#993333,#993333,#ff6666,#ff6666,40.642804,-73.979444
#993333,#993333,#ff6666,#ff6666,40.843386,-73.880942
#993333,#993333,#ff6666,#ff6666,40.674081,-73.862995
#993333,#993333,#ff6666,#ff6666,40.832272,-73.913683
#993333,#993333,#ff6666,#ff6666,40.832893,-73.87541
#993333,#993333,#ff6666,#ff6666,40.603479,-73.957284
#993333,#993333,#ff6666,#ff6666,40.888061,-73.858637
#993333,#993333,#ff6666,#ff6666,40.888061,-73.858637
#993333,#993333,#ff6666,#ff6666,40.704786,-73.963383
#993333,#993333,#ff6666,#ff6666,40.6367,-74.08588
#993333,#993333,#ff6666,#ff6666,40.842813,-73.832932
#993333,#993333,#ff6666,#ff6666,40.6385,-73.893406
#993333,#993333,#ff6666,#ff6666,40.904564,-73.849717
#993333,#993333,#ff6666,#ff6666,40.681186,-73.972676
#993333,#993333,#ff6666,#ff6666,40.828608,-73.921742
#993333,#993333,#ff6666,#ff6666,40.854071,-73.904777
#993333,#993333,#ff6666,#ff6666,40.765233,-73.931693
#993333,#993333,#ff6666,#ff6666,40.832561,-73.942266
#993333,#993333,#ff6666,#ff6666,40.763391,-73.937525
#993333,#993333,#ff6666,#ff6666,40.718377,-73.735774
#993333,#993333,#ff6666,#ff6666,40.651229,-73.881151
#993333,#993333,#ff6666,#ff6666,40.597121,-73.941249
#993333,#993333,#ff6666,#ff6666,40.821508,-73.908704
#993333,#993333,#ff6666,#ff6666,40.650233,-73.94273
#993333,#993333,#ff6666,#ff6666,40.636851,-74.139129
#993333,#993333,#ff6666,#ff6666,40.636851,-74.139129
#993333,#993333,#ff6666,#ff6666,40.830269,-73.914853
#993333,#993333,#ff6666,#ff6666,40.693425,-73.988704
#993333,#993333,#ff6666,#ff6666,40.757839,-73.991212
#993333,#993333,#ff6666,#ff6666,40.757839,-73.991212
#993333,#993333,#ff6666,#ff6666,40.59753,-73.988824
#993333,#993333,#ff6666,#ff6666,40.657197,-73.948801
#993333,#993333,#ff6666,#ff6666,40.853075,-73.898745
#993333,#993333,#ff6666,#ff6666,40.859336,-73.902206
#993333,#993333,#ff6666,#ff6666,40.814293,-73.944331
#993333,#993333,#ff6666,#ff6666,40.663587,-73.924989
#993333,#993333,#ff6666,#ff6666,40.740825,-73.974261
#993333,#993333,#ff6666,#ff6666,40.64972,-73.963128
#993333,#993333,#ff6666,#ff6666,40.80827,-73.918807
#993333,#993333,#ff6666,#ff6666,40.879801,-73.864922
#993333,#993333,#ff6666,#ff6666,40.580314,-73.960358
#993333,#993333,#ff6666,#ff6666,40.709853,-73.793068
#993333,#993333,#ff6666,#ff6666,40.660786,-73.754391
#993333,#993333,#ff6666,#ff6666,40.881695,-73.902824
#993333,#993333,#ff6666,#ff6666,40.838546,-73.867336
#993333,#993333,#ff6666,#ff6666,40.703689,-73.939882
#993333,#993333,#ff6666,#ff6666,40.655784,-73.910603
#993333,#993333,#ff6666,#ff6666,40.723357,-73.939312
#993333,#993333,#ff6666,#ff6666,40.839908,-73.936084
#993333,#993333,#ff6666,#ff6666,40.660115,-73.909263
#993333,#993333,#ff6666,#ff6666,40.81667,-73.938993
#993333,#993333,#ff6666,#ff6666,40.763666,-73.973465
#993333,#993333,#ff6666,#ff6666,40.808344,-73.94086
#993333,#993333,#ff6666,#ff6666,40.66346,-73.942762
#993333,#993333,#ff6666,#ff6666,40.811987,-73.947577
#993333,#993333,#ff6666,#ff6666,40.678195,-73.792712
#993333,#993333,#ff6666,#ff6666,40.658434,-73.904476
#993333,#993333,#ff6666,#ff6666,40.623767,-73.985531
#993333,#993333,#ff6666,#ff6666,40.651981,-73.919052
#993333,#993333,#ff6666,#ff6666,40.693899,-73.936004
#993333,#993333,#ff6666,#ff6666,40.836588,-73.912149
#993333,#993333,#ff6666,#ff6666,40.675877,-73.868691
#993333,#993333,#ff6666,#ff6666,40.828994,-73.938963
#993333,#993333,#ff6666,#ff6666,40.655405,-73.929762
#993333,#993333,#ff6666,#ff6666,40.700591,-73.807743
#993333,#993333,#ff6666,#ff6666,40.700893,-73.807811
#993333,#993333,#ff6666,#ff6666,40.821736,-73.892867
#993333,#993333,#ff6666,#ff6666,40.675146,-73.918003
#993333,#993333,#ff6666,#ff6666,40.757119,-73.880912
#993333,#993333,#ff6666,#ff6666,40.834209,-73.853674
#993333,#993333,#ff6666,#ff6666,40.74347,-74.005393
#993333,#993333,#ff6666,#ff6666,40.74347,-74.005393
#993333,#993333,#ff6666,#ff6666,40.74347,-74.005393
#993333,#993333,#ff6666,#ff6666,40.681207,-73.983489
#993333,#993333,#ff6666,#ff6666,40.822311,-73.867022
#993333,#993333,#ff6666,#ff6666,40.679284,-73.929059
#993333,#993333,#ff6666,#ff6666,40.794779,-73.93941
#993333,#993333,#ff6666,#ff6666,40.833649,-73.905731
#993333,#993333,#ff6666,#ff6666,40.665899,-73.957748
#993333,#993333,#ff6666,#ff6666,40.608303,-73.748184
#993333,#993333,#ff6666,#ff6666,40.633487,-74.163427
#993333,#993333,#ff6666,#ff6666,40.677292,-73.906522
#993333,#993333,#ff6666,#ff6666,40.82673,-73.952226
#993333,#993333,#ff6666,#ff6666,40.59856,-73.99734
#993333,#993333,#ff6666,#ff6666,40.710121,-73.87336
#993333,#993333,#ff6666,#ff6666,40.845256,-73.822194
#993333,#993333,#ff6666,#ff6666,40.600191,-73.965078
#993333,#993333,#ff6666,#ff6666,40.804833,-73.945469
#993333,#993333,#ff6666,#ff6666,40.823056,-73.942423
#993333,#993333,#ff6666,#ff6666,40.893091,-73.857549
#993333,#993333,#ff6666,#ff6666,40.78543,-73.977663
#993333,#993333,#ff6666,#ff6666,40.828551,-73.848707
#993333,#993333,#ff6666,#ff6666,40.669336,-73.940814
#993333,#993333,#ff6666,#ff6666,40.680178,-73.931503
#993333,#993333,#ff6666,#ff6666,40.797349,-73.937529
#993333,#993333,#ff6666,#ff6666,40.612672,-73.925658
#993333,#993333,#ff6666,#ff6666,40.816085,-73.886894
