dropoutPerc,kmeans3,kmeans4,kmeans5,kmeans6,lat,lon
12.94117,#66ccff,#e6f7ff,#0000ff,#0000ff,40.678899,-73.931664
12.31964,#66ccff,#e6f7ff,#0000ff,#0000ff,40.584482,-73.825288
0.0,#66ccff,#e6f7ff,#0000ff,#0000ff,40.771367,-73.924307
13.51351,#66ccff,#e6f7ff,#0000ff,#0000ff,40.675934,-73.939306
12.06896,#66ccff,#e6f7ff,#0000ff,#0000ff,40.649504,-73.958257
3.448275,#66ccff,#e6f7ff,#0000ff,#0000ff,40.711894,-73.939176
8.236808,#66ccff,#e6f7ff,#0000ff,#0000ff,40.583274,-73.833653
12.35294,#66ccff,#e6f7ff,#0000ff,#0000ff,40.695447,-73.985602
6.578947,#66ccff,#e6f7ff,#0000ff,#0000ff,40.743367,-74.002764
9.818181,#66ccff,#e6f7ff,#0000ff,#0000ff,40.658815,-73.942977
2.671755,#66ccff,#e6f7ff,#0000ff,#0000ff,40.593438,-73.98625
9.302325,#66ccff,#e6f7ff,#0000ff,#0000ff,40.685521,-73.954019
3.916449,#66ccff,#e6f7ff,#0000ff,#0000ff,40.729973,-73.992705
9.090909,#66ccff,#e6f7ff,#0000ff,#0000ff,40.69735,-73.984717
9.090909,#66ccff,#e6f7ff,#0000ff,#0000ff,40.765551,-73.993584
14.10256,#66ccff,#e6f7ff,#0000ff,#0000ff,40.700839,-73.798337
4.918032,#66ccff,#e6f7ff,#0000ff,#0000ff,40.870196,-73.896468
10.84337,#66ccff,#e6f7ff,#0000ff,#0000ff,40.875549,-73.861423
7.446808,#66ccff,#e6f7ff,#0000ff,#0000ff,40.669519,-73.95516
0.5865102,#66ccff,#e6f7ff,#0000ff,#0000ff,40.743367,-74.002764
5.882352,#66ccff,#e6f7ff,#0000ff,#0000ff,40.741218,-73.988787
5.172413,#66ccff,#e6f7ff,#0000ff,#0000ff,40.66927,-73.97875
13.92405,#66ccff,#e6f7ff,#0000ff,#0000ff,40.745836,-73.940381
7.246376,#66ccff,#e6f7ff,#0000ff,#0000ff,40.785978,-73.974201
2.266666,#66ccff,#e6f7ff,#0000ff,#0000ff,40.593438,-73.98625
7.920792,#66ccff,#e6f7ff,#0000ff,#0000ff,40.821738,-73.902656
8.571428,#66ccff,#e6f7ff,#0000ff,#0000ff,40.839933,-73.839158
14.49275,#66ccff,#e6f7ff,#0000ff,#0000ff,40.818847,-73.905063
6.172839,#66ccff,#e6f7ff,#0000ff,#0000ff,40.692184,-73.963002
5.555555,#66ccff,#e6f7ff,#0000ff,#0000ff,40.87757,-73.913451
8.695652,#66ccff,#e6f7ff,#0000ff,#0000ff,40.751245,-73.93747
6.501547,#66ccff,#e6f7ff,#0000ff,#0000ff,40.855509,-73.926263
3.669724,#66ccff,#e6f7ff,#0000ff,#0000ff,40.677575,-73.903982
0.0,#66ccff,#e6f7ff,#0000ff,#0000ff,40.817601,-73.897985
0.0,#66ccff,#e6f7ff,#0000ff,#0000ff,40.71164,-73.909241
6.0,#66ccff,#e6f7ff,#0000ff,#0000ff,40.722246,-73.9534
14.81481,#66ccff,#e6f7ff,#0000ff,#0000ff,40.655764,-73.906688
6.493506,#66ccff,#e6f7ff,#0000ff,#0000ff,40.714264,-73.980923
1.869158,#66ccff,#e6f7ff,#0000ff,#0000ff,40.821738,-73.902656
11.7647,#66ccff,#e6f7ff,#0000ff,#0000ff,40.831814,-73.878702
13.0699,#66ccff,#e6f7ff,#0000ff,#0000ff,40.711603,-73.770948
4.740406,#66ccff,#e6f7ff,#0000ff,#0000ff,40.684972,-73.883042
2.238805,#66ccff,#e6f7ff,#0000ff,#0000ff,40.700606,-73.794181
0.9302325,#66ccff,#e6f7ff,#0000ff,#0000ff,40.761336,-73.995727
7.368421,#66ccff,#e6f7ff,#0000ff,#0000ff,40.815546,-73.930441
0.0,#66ccff,#e6f7ff,#0000ff,#0000ff,40.613289,-74.002719
2.857142,#66ccff,#e6f7ff,#0000ff,#0000ff,40.841511,-73.874929
13.63636,#66ccff,#e6f7ff,#0000ff,#0000ff,40.759219,-73.96695
14.47368,#66ccff,#e6f7ff,#0000ff,#0000ff,40.703833,-73.953784
3.658536,#66ccff,#e6f7ff,#0000ff,#0000ff,40.709935,-73.944766
13.58024,#66ccff,#e6f7ff,#0000ff,#0000ff,40.754998,-73.926966
14.75409,#66ccff,#e6f7ff,#0000ff,#0000ff,40.713018,-73.798598
7.659208,#66ccff,#e6f7ff,#0000ff,#0000ff,40.728612,-73.887201
11.7647,#66ccff,#e6f7ff,#0000ff,#0000ff,40.815976,-73.955665
0.0,#66ccff,#e6f7ff,#0000ff,#0000ff,40.735539,-73.98745
3.333333,#66ccff,#e6f7ff,#0000ff,#0000ff,40.719387,-73.979781
10.0,#66ccff,#e6f7ff,#0000ff,#0000ff,40.633643,-73.917554
11.88118,#66ccff,#e6f7ff,#0000ff,#0000ff,40.85984,-73.888295
6.024096,#66ccff,#e6f7ff,#0000ff,#0000ff,40.839933,-73.839158
8.703703,#66ccff,#e6f7ff,#0000ff,#0000ff,40.680817,-73.752528
10.46511,#66ccff,#e6f7ff,#0000ff,#0000ff,40.745836,-73.940381
12.03703,#66ccff,#e6f7ff,#0000ff,#0000ff,40.65979,-73.92061
2.857142,#66ccff,#e6f7ff,#0000ff,#0000ff,40.767928,-73.988097
13.41463,#66ccff,#e6f7ff,#0000ff,#0000ff,40.87757,-73.913451
4.166666,#66ccff,#e6f7ff,#0000ff,#0000ff,40.8599,-73.860322
8.235294,#66ccff,#e6f7ff,#0000ff,#0000ff,40.583274,-73.833653
9.362808,#66ccff,#e6f7ff,#0000ff,#0000ff,40.745492,-73.953186
0.0,#66ccff,#e6f7ff,#0000ff,#0000ff,40.760868,-73.982397
0.0,#66ccff,#e6f7ff,#0000ff,#0000ff,40.785978,-73.974201
0.0,#66ccff,#e6f7ff,#0000ff,#0000ff,40.745836,-73.940381
1.449275,#66ccff,#e6f7ff,#0000ff,#0000ff,40.673796,-73.896066
12.82051,#66ccff,#e6f7ff,#0000ff,#0000ff,40.757624,-73.983505
0.1459854,#66ccff,#e6f7ff,#0000ff,#0000ff,40.831814,-73.878702
1.111111,#66ccff,#e6f7ff,#0000ff,#0000ff,40.742414,-74.002516
10.38961,#66ccff,#e6f7ff,#0000ff,#0000ff,40.794822,-73.933201
8.695652,#66ccff,#e6f7ff,#0000ff,#0000ff,40.75141,-73.936879
4.395604,#66ccff,#e6f7ff,#0000ff,#0000ff,40.583274,-73.833653
11.55844,#66ccff,#e6f7ff,#0000ff,#0000ff,40.66691,-73.895137
0.0,#66ccff,#e6f7ff,#0000ff,#0000ff,40.714722,-73.982528
13.33333,#66ccff,#e6f7ff,#0000ff,#0000ff,40.838392,-73.938593
10.0,#66ccff,#e6f7ff,#0000ff,#0000ff,40.593438,-73.98625
8.139534,#66ccff,#e6f7ff,#0000ff,#0000ff,40.820915,-73.855857
9.473684,#66ccff,#e6f7ff,#0000ff,#0000ff,40.665521,-73.912086
5.10204,#66ccff,#e6f7ff,#0000ff,#0000ff,40.841511,-73.874929
2.222222,#66ccff,#e6f7ff,#0000ff,#0000ff,40.757624,-73.983505
12.35955,#66ccff,#e6f7ff,#0000ff,#0000ff,40.713018,-73.798598
13.23529,#66ccff,#e6f7ff,#0000ff,#0000ff,40.722246,-73.9534
8.219178,#66ccff,#e6f7ff,#0000ff,#0000ff,40.820915,-73.855857
1.515151,#66ccff,#e6f7ff,#0000ff,#0000ff,40.700988,-74.011651
14.13043,#66ccff,#e6f7ff,#0000ff,#0000ff,40.938668,-73.895252
0.0,#66ccff,#e6f7ff,#0000ff,#0000ff,40.741797,-73.985941
7.964601,#66ccff,#e6f7ff,#0000ff,#0000ff,40.8599,-73.860322
7.692307,#66ccff,#e6f7ff,#0000ff,#0000ff,40.665521,-73.912086
10.34482,#66ccff,#e6f7ff,#0000ff,#0000ff,40.66927,-73.97875
2.857142,#66ccff,#e6f7ff,#0000ff,#0000ff,40.83944,-73.911745
0.41841,#66ccff,#e6f7ff,#0000ff,#0000ff,40.593438,-73.98625
1.149425,#66ccff,#e6f7ff,#0000ff,#0000ff,40.649504,-73.958257
11.68831,#66ccff,#e6f7ff,#0000ff,#0000ff,40.821474,-73.949046
9.302325,#66ccff,#e6f7ff,#0000ff,#0000ff,40.817601,-73.897985
3.614457,#66ccff,#e6f7ff,#0000ff,#0000ff,40.695447,-73.985602
5.10204,#66ccff,#e6f7ff,#0000ff,#0000ff,40.820915,-73.855857
1.538461,#66ccff,#e6f7ff,#0000ff,#0000ff,40.767928,-73.988097
1.980198,#66ccff,#e6f7ff,#0000ff,#0000ff,40.680817,-73.752528
5.172413,#66ccff,#e6f7ff,#0000ff,#0000ff,40.827433,-73.897428
10.0,#66ccff,#e6f7ff,#0000ff,#0000ff,40.714722,-73.982528
6.25,#66ccff,#e6f7ff,#0000ff,#0000ff,40.689255,-73.841151
14.85148,#66ccff,#e6f7ff,#0000ff,#0000ff,40.764961,-73.826964
0.0,#66ccff,#e6f7ff,#0000ff,#0000ff,40.700606,-73.794181
10.0,#66ccff,#e6f7ff,#0000ff,#0000ff,40.684972,-73.883042
7.392996,#66ccff,#e6f7ff,#0000ff,#0000ff,40.763679,-73.990346
2.803738,#66ccff,#e6f7ff,#0000ff,#0000ff,40.815546,-73.930441
2.608695,#66ccff,#e6f7ff,#0000ff,#0000ff,40.677575,-73.903982
0.0,#66ccff,#e6f7ff,#0000ff,#0000ff,40.695052,-73.833953
8.411214,#66ccff,#e6f7ff,#0000ff,#0000ff,40.831607,-73.878101
3.797468,#66ccff,#e6f7ff,#0000ff,#0000ff,40.705038,-73.938666
14.16309,#66ccff,#e6f7ff,#0000ff,#9933ff,40.698206,-73.746309
0.0,#66ccff,#e6f7ff,#0000ff,#9933ff,40.705714,-73.752764
3.448275,#66ccff,#e6f7ff,#0000ff,#9933ff,40.821738,-73.902656
8.928571,#66ccff,#e6f7ff,#0000ff,#9933ff,40.675934,-73.939306
9.090909,#66ccff,#e6f7ff,#0000ff,#9933ff,40.695447,-73.985602
1.813471,#66ccff,#e6f7ff,#0000ff,#9933ff,40.799309,-73.934182
8.049535,#66ccff,#e6f7ff,#0000ff,#9933ff,40.669946,-73.96034
9.055118,#66ccff,#e6f7ff,#0000ff,#9933ff,40.763679,-73.990346
2.702702,#66ccff,#e6f7ff,#0000ff,#9933ff,40.713018,-73.798598
11.32075,#66ccff,#e6f7ff,#0000ff,#9933ff,40.83944,-73.911745
12.97709,#66ccff,#e6f7ff,#0000ff,#9933ff,40.870196,-73.896468
0.0,#66ccff,#e6f7ff,#0000ff,#9933ff,40.742414,-74.002516
0.1869158,#66ccff,#e6f7ff,#0000ff,#9933ff,40.761336,-73.995727
0.0,#66ccff,#e6f7ff,#0000ff,#9933ff,40.793765,-73.948464
14.14701,#66ccff,#e6f7ff,#0000ff,#9933ff,40.66691,-73.895137
9.302325,#66ccff,#e6f7ff,#0000ff,#9933ff,40.83944,-73.911745
6.504065,#66ccff,#e6f7ff,#0000ff,#9933ff,40.601385,-73.763754
1.769911,#66ccff,#e6f7ff,#0000ff,#9933ff,40.66927,-73.97875
12.90322,#66ccff,#e6f7ff,#0000ff,#9933ff,40.722246,-73.9534
12.93103,#66ccff,#e6f7ff,#0000ff,#9933ff,40.865616,-73.924801
6.666666,#66ccff,#e6f7ff,#0000ff,#9933ff,40.765551,-73.993584
13.51351,#66ccff,#e6f7ff,#0000ff,#9933ff,40.695726,-73.735762
14.28571,#66ccff,#e6f7ff,#0000ff,#9933ff,40.851071,-73.865438
12.5,#66ccff,#e6f7ff,#0000ff,#9933ff,40.709935,-73.944766
0.7874015,#66ccff,#e6f7ff,#0000ff,#9933ff,40.680817,-73.752528
0.0,#66ccff,#e6f7ff,#0000ff,#9933ff,40.705714,-73.752764
0.0,#66ccff,#e6f7ff,#0000ff,#9933ff,40.741797,-73.985941
0.0,#66ccff,#e6f7ff,#0000ff,#9933ff,40.771367,-73.924307
10.68702,#66ccff,#e6f7ff,#0000ff,#9933ff,40.785978,-73.974201
3.888888,#66ccff,#e6f7ff,#0000ff,#9933ff,40.633643,-73.917554
0.0,#66ccff,#e6f7ff,#0000ff,#9933ff,40.705714,-73.752764
3.603603,#66ccff,#e6f7ff,#0000ff,#9933ff,40.8599,-73.860322
5.494505,#66ccff,#e6f7ff,#0000ff,#9933ff,40.765409,-73.959814
0.0,#66ccff,#e6f7ff,#0000ff,#9933ff,40.74336,-73.871498
12.32876,#66ccff,#e6f7ff,#0000ff,#9933ff,40.765551,-73.993584
6.593406,#66ccff,#e6f7ff,#0000ff,#9933ff,40.610233,-73.947728
0.0,#66ccff,#e6f7ff,#0000ff,#9933ff,40.793765,-73.948464
4.705882,#66ccff,#e6f7ff,#0000ff,#9933ff,40.851071,-73.865438
8.633093,#66ccff,#e6f7ff,#0000ff,#9933ff,40.66691,-73.895137
5.230769,#66ccff,#e6f7ff,#0000ff,#9933ff,40.735539,-73.98745
10.71428,#66ccff,#e6f7ff,#0000ff,#9933ff,40.831201,-73.887229
14.37598,#66ccff,#e6f7ff,#0000ff,#9933ff,40.684972,-73.883042
13.72972,#66ccff,#e6f7ff,#0000ff,#9933ff,40.582123,-73.971711
5.177993,#66ccff,#e6f7ff,#0000ff,#9933ff,40.735539,-73.98745
8.849557,#66ccff,#e6f7ff,#0000ff,#9933ff,40.83944,-73.911745
2.777777,#66ccff,#e6f7ff,#0000ff,#9933ff,40.729973,-73.992705
2.197802,#66ccff,#e6f7ff,#0000ff,#9933ff,40.697099,-73.786738
7.407407,#66ccff,#e6f7ff,#0000ff,#9933ff,40.741218,-73.988787
8.421052,#66ccff,#e6f7ff,#0000ff,#9933ff,40.641102,-73.898146
8.695652,#66ccff,#e6f7ff,#0000ff,#9933ff,40.593438,-73.98625
8.219178,#66ccff,#e6f7ff,#0000ff,#9933ff,40.81467,-73.912004
7.792207,#66ccff,#e6f7ff,#0000ff,#9933ff,40.716184,-73.993521
0.0,#66ccff,#e6f7ff,#0000ff,#9933ff,40.793765,-73.948464
14.28571,#66ccff,#e6f7ff,#0000ff,#9933ff,40.743415,-73.933398
0.8474576,#66ccff,#e6f7ff,#0000ff,#9933ff,40.735539,-73.98745
8.206686,#66ccff,#e6f7ff,#0000ff,#9933ff,40.655764,-73.906688
0.0,#66ccff,#e6f7ff,#0000ff,#9933ff,40.582368,-73.968339
12.58741,#66ccff,#e6f7ff,#0000ff,#9933ff,40.743367,-74.002764
7.079646,#66ccff,#e6f7ff,#0000ff,#9933ff,40.713018,-73.798598
2.777777,#66ccff,#e6f7ff,#0000ff,#9933ff,40.649504,-73.958257
4.040404,#66ccff,#e6f7ff,#0000ff,#9933ff,40.817601,-73.897985
2.996254,#66ccff,#e6f7ff,#0000ff,#9933ff,40.855509,-73.926263
11.3924,#66ccff,#e6f7ff,#0000ff,#9933ff,40.877389,-73.914504
2.380952,#66ccff,#e6f7ff,#0000ff,#9933ff,40.742414,-74.002516
6.451612,#66ccff,#e6f7ff,#0000ff,#9933ff,40.855278,-73.8825
11.23417,#66ccff,#e6f7ff,#0000ff,#9933ff,40.700839,-73.798337
2.083333,#66ccff,#e6f7ff,#0000ff,#9933ff,40.875549,-73.861423
8.60215,#66ccff,#e6f7ff,#0000ff,#9933ff,40.669946,-73.96034
12.34567,#66ccff,#e6f7ff,#0000ff,#9933ff,40.821738,-73.902656
3.191489,#66ccff,#e6f7ff,#0000ff,#9933ff,40.763679,-73.990346
3.252032,#66ccff,#e6f7ff,#0000ff,#9933ff,40.680817,-73.752528
4.11311,#66ccff,#e6f7ff,#0000ff,#9933ff,40.729973,-73.992705
4.651162,#66ccff,#e6f7ff,#0000ff,#9933ff,40.751245,-73.93747
1.020408,#66ccff,#e6f7ff,#0000ff,#9933ff,40.760319,-73.818037
4.285714,#66ccff,#e6f7ff,#0000ff,#9933ff,40.851071,-73.865438
3.211009,#66ccff,#e6f7ff,#0000ff,#9933ff,40.771283,-73.781082
3.448275,#66ccff,#e6f7ff,#0000ff,#9933ff,40.854456,-73.89718
7.042253,#66ccff,#e6f7ff,#0000ff,#9933ff,40.81832,-73.911183
2.941176,#66ccff,#e6f7ff,#0000ff,#9933ff,40.765551,-73.993584
0.0,#66ccff,#e6f7ff,#0000ff,#9933ff,40.71164,-73.909241
6.701708,#66ccff,#e6f7ff,#0000ff,#9933ff,40.695726,-73.735762
6.944444,#66ccff,#e6f7ff,#0000ff,#9933ff,40.658815,-73.942977
10.25641,#66ccff,#e6f7ff,#0000ff,#9933ff,40.806977,-73.938611
14.44444,#66ccff,#e6f7ff,#0000ff,#9933ff,40.658648,-73.928657
3.75,#66ccff,#e6f7ff,#0000ff,#9933ff,40.735539,-73.98745
2.89855,#66ccff,#e6f7ff,#0000ff,#9933ff,40.870196,-73.896468
0.255102,#66ccff,#e6f7ff,#0000ff,#9933ff,40.735539,-73.98745
6.521739,#66ccff,#e6f7ff,#0000ff,#9933ff,40.765551,-73.993584
7.042253,#66ccff,#e6f7ff,#0000ff,#9933ff,40.666933,-73.951185
8.08656,#66ccff,#e6f7ff,#0000ff,#9933ff,40.700839,-73.798337
1.785714,#66ccff,#e6f7ff,#0000ff,#9933ff,40.695447,-73.985602
6.944444,#66ccff,#e6f7ff,#0000ff,#9933ff,40.790187,-73.944012
2.016129,#66ccff,#e6f7ff,#0000ff,#9933ff,40.69735,-73.984717
8.695652,#66ccff,#e6f7ff,#0000ff,#9933ff,40.741218,-73.988787
11.53846,#66ccff,#e6f7ff,#0000ff,#9933ff,40.636717,-74.023252
4.193548,#66ccff,#e6f7ff,#0000ff,#9933ff,40.66691,-73.895137
7.317073,#66ccff,#e6f7ff,#0000ff,#9933ff,40.870196,-73.896468
2.173913,#66ccff,#e6f7ff,#0000ff,#9933ff,40.83944,-73.911745
7.476635,#66ccff,#e6f7ff,#0000ff,#9933ff,40.836331,-73.890325
4.430379,#66ccff,#e6f7ff,#0000ff,#9933ff,40.69735,-73.984717
1.980198,#66ccff,#e6f7ff,#0000ff,#9933ff,40.742414,-74.002516
8.383233,#66ccff,#e6f7ff,#0000ff,#9933ff,40.735539,-73.98745
4.597701,#66ccff,#e6f7ff,#0000ff,#9933ff,40.828098,-73.917654
12.32876,#66ccff,#e6f7ff,#0000ff,#9933ff,40.647776,-73.921543
0.0,#66ccff,#e6f7ff,#0000ff,#9933ff,40.815976,-73.955665
12.14285,#66ccff,#e6f7ff,#0000ff,#9933ff,40.763679,-73.990346
6.535947,#66ccff,#e6f7ff,#0000ff,#9933ff,40.820915,-73.855857
11.01694,#66ccff,#e6f7ff,#0000ff,#9933ff,40.870196,-73.896468
4.6875,#66ccff,#e6f7ff,#0000ff,#9933ff,40.83944,-73.911745
1.111111,#66ccff,#e6f7ff,#0000ff,#9933ff,40.763679,-73.990346
7.0,#66ccff,#e6f7ff,#0000ff,#9933ff,40.692184,-73.963002
8.315334,#66ccff,#e6f7ff,#0000ff,#9933ff,40.669939,-73.874362
8.695652,#66ccff,#e6f7ff,#0000ff,#9933ff,40.601385,-73.763754
0.0,#66ccff,#e6f7ff,#0000ff,#9933ff,40.770287,-73.95327
12.5,#66ccff,#e6f7ff,#0000ff,#9933ff,40.794822,-73.933201
1.754385,#66ccff,#e6f7ff,#0000ff,#9933ff,40.689255,-73.841151
0.0,#66ccff,#e6f7ff,#0000ff,#9933ff,40.860937,-73.93006
1.804123,#66ccff,#e6f7ff,#0000ff,#9933ff,40.799309,-73.934182
3.225806,#66ccff,#e6f7ff,#0000ff,#9933ff,40.785978,-73.974201
7.359307,#66ccff,#e6f7ff,#0000ff,#9933ff,40.700988,-74.011651
10.20408,#66ccff,#e6f7ff,#0000ff,#9933ff,40.8599,-73.860322
11.84573,#66ccff,#e6f7ff,#0000ff,#9933ff,40.582123,-73.971711
1.449275,#66ccff,#e6f7ff,#0000ff,#9933ff,40.818628,-73.920291
8.476821,#66ccff,#e6f7ff,#0000ff,#9933ff,40.745492,-73.953186
1.388888,#66ccff,#e6f7ff,#0000ff,#9933ff,40.828098,-73.917654
0.4347826,#66ccff,#e6f7ff,#0000ff,#9933ff,40.700988,-74.011651
12.42236,#66ccff,#e6f7ff,#0000ff,#9933ff,40.865616,-73.924801
0.6222222,#66ccff,#e6f7ff,#0000ff,#9933ff,40.831814,-73.878702
5.042016,#66ccff,#e6f7ff,#0000ff,#9933ff,40.680817,-73.752528
0.6042296,#66ccff,#e6f7ff,#0000ff,#9933ff,40.831814,-73.878702
11.11111,#66ccff,#e6f7ff,#0000ff,#9933ff,40.684972,-73.883042
12.93103,#66ccff,#e6f7ff,#0000ff,#9933ff,40.886845,-73.914327
0.0,#66ccff,#e6f7ff,#0000ff,#9933ff,40.761511,-73.988638
2.884615,#66ccff,#e6f7ff,#0000ff,#9933ff,40.841511,-73.874929
11.11111,#66ccff,#e6f7ff,#0000ff,#9933ff,40.593438,-73.98625
7.042253,#66ccff,#e6f7ff,#0000ff,#9933ff,40.74336,-73.871498
11.70212,#66ccff,#e6f7ff,#0000ff,#9933ff,40.818847,-73.905063
5.309734,#66ccff,#e6f7ff,#0000ff,#9933ff,40.705313,-74.012911
3.726708,#66ccff,#e6f7ff,#0000ff,#9933ff,40.756095,-73.92519
7.446808,#66ccff,#e6f7ff,#0000ff,#9933ff,40.831201,-73.887229
0.0,#66ccff,#e6f7ff,#0000ff,#9933ff,40.765148,-73.826567
0.8130081,#66ccff,#e6f7ff,#0000ff,#9933ff,40.718092,-73.976128
1.459854,#66ccff,#e6f7ff,#0000ff,#9933ff,40.742414,-74.002516
6.976744,#66ccff,#e6f7ff,#0000ff,#9933ff,40.741218,-73.988787
4.29616,#66ccff,#e6f7ff,#0000ff,#9933ff,40.728612,-73.887201
1.149425,#66ccff,#e6f7ff,#0000ff,#9933ff,40.763679,-73.990346
8.376963,#66ccff,#e6f7ff,#0000ff,#9933ff,40.849238,-73.930907
10.41666,#66ccff,#e6f7ff,#0000ff,#9933ff,40.806977,-73.938611
4.0,#66ccff,#e6f7ff,#0000ff,#9933ff,40.855278,-73.8825
8.0,#66ccff,#e6f7ff,#0000ff,#9933ff,40.888215,-73.85272
12.5,#66ccff,#e6f7ff,#0000ff,#9933ff,40.820915,-73.855857
3.571428,#66ccff,#e6f7ff,#0000ff,#9933ff,40.815546,-73.930441
6.153846,#66ccff,#e6f7ff,#0000ff,#9933ff,40.722246,-73.9534
14.63414,#66ccff,#e6f7ff,#0000ff,#9933ff,40.69735,-73.984717
11.57024,#66ccff,#e6f7ff,#0000ff,#9933ff,40.631698,-73.953803
6.849315,#66ccff,#e6f7ff,#0000ff,#9933ff,40.696983,-73.976081
14.95327,#66ccff,#e6f7ff,#0000ff,#9933ff,40.85984,-73.888295
14.89361,#66ccff,#e6f7ff,#0000ff,#9933ff,40.641102,-73.898146
12.30769,#66ccff,#e6f7ff,#0000ff,#9933ff,40.828098,-73.917654
8.163265,#66ccff,#e6f7ff,#0000ff,#9933ff,40.743367,-74.002764
10.25641,#66ccff,#e6f7ff,#0000ff,#9933ff,40.709563,-73.802804
0.9803921,#66ccff,#e6f7ff,#0000ff,#9933ff,40.797122,-73.966784
12.16216,#66ccff,#e6f7ff,#0000ff,#9933ff,40.756095,-73.92519
9.782608,#66ccff,#e6f7ff,#0000ff,#9933ff,40.763679,-73.990346
7.291666,#66ccff,#e6f7ff,#0000ff,#9933ff,40.649504,-73.958257
8.0,#66ccff,#e6f7ff,#0000ff,#9933ff,40.877389,-73.914504
2.739726,#66ccff,#e6f7ff,#0000ff,#9933ff,40.689255,-73.841151
8.791208,#66ccff,#e6f7ff,#0000ff,#9933ff,40.85984,-73.888295
12.32876,#66ccff,#e6f7ff,#0000ff,#9933ff,40.818628,-73.920291
12.73885,#66ccff,#e6f7ff,#0000ff,#9933ff,40.661294,-73.886756
11.7647,#66ccff,#e6f7ff,#0000ff,#9933ff,40.749547,-73.821594
0.0,#66ccff,#e6f7ff,#0000ff,#9933ff,40.761336,-73.995727
1.234567,#66ccff,#e6f7ff,#0000ff,#9933ff,40.732708,-73.982641
5.10204,#66ccff,#e6f7ff,#0000ff,#9933ff,40.831201,-73.887229
11.82795,#66ccff,#e6f7ff,#0000ff,#9933ff,40.85984,-73.888295
10.27397,#66ccff,#e6f7ff,#0000ff,#9933ff,40.849238,-73.930907
5.064456,#66ccff,#e6f7ff,#0000ff,#9933ff,40.742643,-73.936414
11.4754,#66ccff,#e6f7ff,#0000ff,#9933ff,40.680817,-73.752528
0.3007518,#66ccff,#e6f7ff,#0000ff,#9933ff,40.831814,-73.878702
13.13131,#66ccff,#e6f7ff,#0000ff,#9933ff,40.645798,-73.898582
6.0,#66ccff,#e6f7ff,#0000ff,#9933ff,40.665521,-73.912086
5.714285,#66ccff,#e6f7ff,#0000ff,#9933ff,40.647776,-73.921543
14.02714,#66ccff,#e6f7ff,#0000ff,#9933ff,40.633643,-73.917554
1.030927,#66ccff,#e6f7ff,#0000ff,#9933ff,40.583274,-73.833653
0.0,#66ccff,#e6f7ff,#0000ff,#9933ff,40.763679,-73.990346
12.69841,#66ccff,#e6f7ff,#0000ff,#9933ff,40.68468,-73.991029
14.85148,#66ccff,#e6f7ff,#0000ff,#9933ff,40.641102,-73.898146
7.575757,#66ccff,#e6f7ff,#0000ff,#9933ff,40.737549,-73.853002
12.5,#66ccff,#e6f7ff,#0000ff,#9933ff,40.720183,-73.986101
0.0,#66ccff,#e6f7ff,#0000ff,#9933ff,40.793765,-73.948464
11.4754,#66ccff,#e6f7ff,#0000ff,#9933ff,40.87757,-73.913451
13.97849,#66ccff,#e6f7ff,#0000ff,#9933ff,40.71147,-74.001169
0.0,#66ccff,#e6f7ff,#0000ff,#9933ff,40.881316,-73.887339
1.538461,#66ccff,#e6f7ff,#0000ff,#9933ff,40.767928,-73.988097
9.947643,#66ccff,#e6f7ff,#0000ff,#9933ff,40.717988,-74.013842
1.612903,#66ccff,#e6f7ff,#0000ff,#9933ff,40.741797,-73.985941
10.0,#66ccff,#e6f7ff,#0000ff,#9933ff,40.833651,-73.904055
4.854368,#66ccff,#e6f7ff,#0000ff,#9933ff,40.695447,-73.985602
0.0,#66ccff,#e6f7ff,#0000ff,#9933ff,40.83944,-73.911745
1.092043,#66ccff,#e6f7ff,#0000ff,#9933ff,40.83944,-73.911745
0.0,#66ccff,#e6f7ff,#0000ff,#9933ff,40.870196,-73.896468
0.5401234,#66ccff,#e6f7ff,#0000ff,#9933ff,40.831814,-73.878702
9.333333,#66ccff,#e6f7ff,#0000ff,#9933ff,40.785175,-73.942018
2.857142,#66ccff,#e6f7ff,#0000ff,#9933ff,40.601385,-73.763754
11.11111,#66ccff,#e6f7ff,#0000ff,#9933ff,40.708519,-73.855803
11.7647,#66ccff,#e6f7ff,#0000ff,#9933ff,40.810713,-73.956233
5.649717,#66ccff,#e6f7ff,#0000ff,#9933ff,40.771283,-73.781082
5.0,#66ccff,#e6f7ff,#0000ff,#9933ff,40.833651,-73.904055
9.345794,#66ccff,#e6f7ff,#0000ff,#9933ff,40.68468,-73.991029
13.92405,#66ccff,#e6f7ff,#0000ff,#9933ff,40.765551,-73.993584
4.6875,#66ccff,#e6f7ff,#0000ff,#9933ff,40.729973,-73.992705
4.950495,#66ccff,#e6f7ff,#0000ff,#9933ff,40.68397,-73.980304
10.58823,#66ccff,#e6f7ff,#0000ff,#9933ff,40.678899,-73.931664
8.108108,#66ccff,#e6f7ff,#0000ff,#9933ff,40.765551,-73.993584
7.017543,#66ccff,#e6f7ff,#0000ff,#9933ff,40.888215,-73.85272
0.0,#66ccff,#e6f7ff,#0000ff,#9933ff,40.742414,-74.002516
6.976744,#66ccff,#e6f7ff,#0000ff,#9933ff,40.818628,-73.920291
13.0,#66ccff,#e6f7ff,#0000ff,#9933ff,40.713018,-73.798598
