,lat,lon
3068,40.633955,-74.007699
3069,40.645192,-73.999339
3070,40.649396,-74.000929
3071,40.636294,-74.005242
3072,40.650534,-74.00411
3073,40.643463,-73.994344
3074,40.641736,-74.01089
3075,40.642452,-74.011874
3076,40.635385,-74.006421
3077,40.642761,-74.011076
3078,40.63656,-74.012801
3079,40.647091,-74.007682
3080,40.642036,-74.006653
3081,40.843966,-73.850281
3082,40.846279,-73.851514
3083,40.845642,-73.864509
3084,40.846046,-73.857885
3085,40.849386,-73.856283
3086,40.848816,-73.848963
3087,40.844074,-73.839587
3088,40.846461,-73.853841
3089,40.848613,-73.845146
3090,40.846206,-73.867356
3091,40.846958,-73.850954
3092,40.845993,-73.861935
3093,40.84892,-73.848096
3094,40.848111,-73.855132
3095,40.845677,-73.854325
3096,40.841441,-73.869143
3097,40.847672,-73.853372
3098,40.847828,-73.853029
3099,40.848383,-73.852226
3100,40.846888,-73.856362
3101,40.839528,-73.843949
3102,40.847933,-73.850623
3103,40.842959,-73.869596
3104,40.849709,-73.863768
3105,40.849337,-73.86332
3106,40.858693,-73.832788
3107,40.846077,-73.850417
3108,40.844856,-73.86739
3109,40.84537,-73.863373
3110,40.841328,-73.848529
3111,40.846393,-73.851756
3112,40.685423,-73.989086
3113,40.685492,-73.981409
3114,40.685574,-73.993884
3115,40.680156,-73.981729
3116,40.70305,-73.992511
3117,40.684081,-73.985642
3118,40.685842,-73.990437
3119,40.696409,-73.989177
3120,40.686325,-73.98963
3121,40.688077,-73.98154
3122,40.687665,-73.986484
3123,40.703421,-73.981136
3124,40.686737,-73.988619
3125,40.68443,-73.98241
3126,40.70257,-73.989952
3127,40.683859,-73.984226
3128,40.699634,-73.981807
3129,40.693124,-73.983427
3130,40.6848,-73.989546
3131,40.692175,-73.984686
3132,40.701605,-73.987954
3133,40.684823,-73.989884
3134,40.688584,-73.982847
3135,40.70246,-73.991844
3136,40.69335,-73.98516
3137,40.695179,-73.983309
3138,40.688226,-73.992104
3139,40.703248,-73.992034
3140,40.683257,-73.97967
3141,40.760726,-73.997823
3142,40.761731,-74.000193
3143,40.759496,-73.989082
3144,40.761536,-73.999735
3145,40.762711,-73.9967
3146,40.761861,-73.99397
3147,40.767478,-73.988868
3148,40.768529,-73.995229
3149,40.760298,-73.989251
3150,40.766596,-73.990667
3151,40.759336,-73.988703
3152,40.762515,-73.988461
3153,40.769516,-73.991478
3154,40.760702,-73.990207
3155,40.763446,-73.986788
3156,40.762285,-73.993394
3157,40.769578,-73.988084
3158,40.756607,-73.992463
3159,40.766912,-73.993719
3160,40.766217,-73.987527
3161,40.69269,-73.907492
3162,40.698437,-73.91671
3163,40.701285,-73.922278
3164,40.705711,-73.920249
3165,40.691952,-73.907845
3166,40.691529,-73.908418
3167,40.695572,-73.910305
3168,40.700755,-73.923962
3169,40.695444,-73.909108
3170,40.698562,-73.919087
3171,40.703353,-73.912992
3172,40.706622,-73.920505
3173,40.69373,-73.90743
3174,40.699085,-73.920762
3175,40.706797,-73.921364
3176,40.693896,-73.910625
3177,40.692453,-73.903999
3178,40.69903,-73.920816
3179,40.690098,-73.906978
3180,40.696898,-73.918221
3181,40.696569,-73.916356
3182,40.69269,-73.90728
3183,40.706633,-73.920257
3184,40.700491,-73.918209
3185,40.700721,-73.912271
3186,40.698069,-73.920589
3187,40.699668,-73.921515
3188,40.690482,-73.904605
3189,40.701011,-73.918871
3190,40.702142,-73.91893
3191,40.70415,-73.913144
3192,40.70216,-73.912694
3193,40.695214,-73.907141
3194,40.702231,-73.924855
3195,40.668905,-73.765089
3196,40.671649,-73.770235
3197,40.67181,-73.757112
3198,40.672721,-73.780593
3199,40.674101,-73.784603
3200,40.671654,-73.768305
3201,40.673777,-73.784497
3202,40.676443,-73.771514
3203,40.669568,-73.785287
3204,40.671397,-73.768276
3205,40.670103,-73.762676
3206,40.670954,-73.769445
3207,40.668866,-73.769111
3208,40.668773,-73.774356
3209,40.667543,-73.781525
3210,40.671099,-73.768663
3211,40.670074,-73.759716
3212,40.674567,-73.766902
3213,40.668983,-73.760656
3214,40.671795,-73.781112
3215,40.670761,-73.767302
3216,40.673457,-73.763493
3217,40.670233,-73.766335
3218,40.672953,-73.762552
3219,40.66904,-73.762244
3220,40.67072,-73.770133
3221,40.671752,-73.776749
3222,40.670477,-73.774529
3223,40.673629,-73.759341
3224,40.787538,-73.81863
3225,40.790587,-73.810468
3226,40.787567,-73.827545
3227,40.783187,-73.808212
3228,40.793578,-73.827069
3229,40.790934,-73.799919
3230,40.793712,-73.821077
3231,40.787013,-73.808425
3232,40.789162,-73.817549
3233,40.77739,-73.812381
3234,40.793331,-73.822047
3235,40.777901,-73.813983
3236,40.781117,-73.803652
3237,40.796861,-73.820701
3238,40.786405,-73.828937
3239,40.787835,-73.797656
3240,40.786816,-73.83374
3241,40.779227,-73.81835
3242,40.794521,-73.811618
3243,40.780767,-73.817391
3244,40.788241,-73.799363
3245,40.785676,-73.827993
3246,40.798264,-73.816438
3247,40.785081,-73.821714
3248,40.78978,-73.80213
3249,40.787467,-73.801342
3250,40.780495,-73.81395
3251,40.777131,-73.805672
3252,40.791968,-73.802579
3253,40.776415,-73.81349
3254,40.789028,-73.802934
3255,40.792301,-73.819292
3256,40.795156,-73.813359
3257,40.785452,-73.820816
3258,40.78947,-73.839928
3259,40.797335,-73.819497
3260,40.793868,-73.804279
3261,40.778143,-73.808665
3262,40.794001,-73.82306
3263,40.796915,-73.817825
3264,40.794447,-73.823928
3265,40.791693,-73.815008
3266,40.786557,-73.8168
3267,40.782699,-73.805515
3268,40.782528,-73.820272
3269,40.792644,-73.821173
3270,40.789453,-73.797969
3271,40.778033,-73.81457
3272,40.78691,-73.81745
3273,40.793956,-73.79821
3274,40.785772,-73.817144
3275,40.786876,-73.7959
3276,40.792755,-73.804672
3277,40.799446,-73.820834
3278,40.785329,-73.819823
3279,40.781255,-73.811926
3280,40.78171,-73.811989
3281,40.7922,-73.817369
3282,40.789621,-73.827139
3283,40.791175,-73.810183
3284,40.794722,-73.811635
3285,40.785215,-73.837531
3286,40.792444,-73.815399
3287,40.793831,-73.825683
3288,40.79076,-73.82431
3289,40.794029,-73.819711
3290,40.778487,-73.810155
3291,40.791862,-73.822757
3292,40.786279,-73.811599
3293,40.785582,-73.823164
3294,40.789269,-73.824187
3295,40.785743,-73.819425
3296,40.788742,-73.81046
3297,40.77598,-73.807954
3298,40.786286,-73.818282
3299,40.781071,-73.820036
3300,40.580548,-73.971701
3301,40.579812,-73.972198
3302,40.575258,-73.975302
3303,40.580813,-73.967624
3304,40.666293,-73.915475
3305,40.66114,-73.90727
3306,40.662441,-73.902025
3307,40.664912,-73.914091
3308,40.669071,-73.903888
3309,40.667359,-73.920826
3310,40.666577,-73.913563
3311,40.662811,-73.90225
3312,40.663996,-73.915045
3313,40.65722,-73.910559
3314,40.660082,-73.908204
3315,40.661023,-73.908776
3316,40.666657,-73.910051
3317,40.667657,-73.918092
3318,40.664202,-73.902475
3319,40.660668,-73.904647
3320,40.66415,-73.912122
3321,40.654791,-73.907349
3322,40.669726,-73.911763
3323,40.668596,-73.918647
3324,40.66632,-73.915295
3325,40.661607,-73.905853
3326,40.665721,-73.909421
3327,40.660992,-73.906652
3328,40.665128,-73.91533
3329,40.662706,-73.90516
3330,40.658929,-73.914712
3331,40.657397,-73.907515
3332,40.668153,-73.904573
3333,40.659064,-73.906933
3334,40.60259,-73.957053
3335,40.604059,-73.945423
3336,40.601204,-73.94793
3337,40.607927,-73.93862
3338,40.602344,-73.955209
3339,40.60953,-73.947164
3340,40.608161,-73.93974
3341,40.600364,-73.944854
3342,40.601414,-73.954441
3343,40.605708,-73.941934
3344,40.598747,-73.946502
3345,40.605256,-73.938142
3346,40.605989,-73.942842
3347,40.606057,-73.946748
3348,40.605927,-73.941027
3349,40.60099,-73.954813
3350,40.611723,-73.94568
3351,40.597921,-73.945566
3352,40.613843,-73.947814
3353,40.597704,-73.95419
3354,40.601894,-73.946885
3355,40.60089,-73.943881
3356,40.600728,-73.948653
3357,40.609528,-73.958363
3358,40.609533,-73.952339
3359,40.602968,-73.944407
3360,40.598058,-73.945367
3361,40.601772,-73.951135
3362,40.602726,-73.936304
3363,40.597762,-73.950114
3364,40.608985,-73.944592
3365,40.60823,-73.949252
3366,40.603339,-73.950101
3367,40.610691,-73.946806
3368,40.606808,-73.944052
3369,40.600698,-73.955877
3370,40.578489,-73.96033
3371,40.57612,-73.968452
3372,40.586284,-73.963667
3373,40.58246,-73.955703
3374,40.587899,-73.963201
3375,40.575451,-73.964951
3376,40.581173,-73.96398
3377,40.591104,-73.960779
3378,40.579124,-73.961014
3379,40.579693,-73.961827
3380,40.577176,-73.968099
3381,40.576115,-73.964079
3382,40.714611,-73.767901
3383,40.703415,-73.763805
3384,40.709686,-73.755309
3385,40.714672,-73.754897
3386,40.710222,-73.761342
3387,40.709233,-73.75719
3388,40.715498,-73.761868
3389,40.711316,-73.753004
3390,40.70698,-73.758029
3391,40.715506,-73.757847
3392,40.716259,-73.769903
3393,40.706935,-73.761949
3394,40.710182,-73.760743
3395,40.704465,-73.758752
3396,40.716783,-73.759502
3397,40.71091,-73.757565
3398,40.714306,-73.766424
3399,40.718532,-73.758651
3400,40.709032,-73.763671
3401,40.712505,-73.763831
3402,40.706081,-73.767119
3403,40.706315,-73.762129
3404,40.704363,-73.760557
3405,40.710474,-73.767658
3406,40.715864,-73.761119
3407,40.845048,-73.938892
3408,40.840327,-73.938573
3409,40.84387,-73.937076
3410,40.837525,-73.939692
3411,40.84202,-73.936206
3412,40.844867,-73.942302
3413,40.834243,-73.939575
3414,40.836031,-73.941977
3415,40.84541,-73.932995
3416,40.848152,-73.936904
3417,40.835455,-73.939992
3418,40.841321,-73.936836
3419,40.833401,-73.938886
3420,40.837383,-73.936999
3421,40.831193,-73.941876
3422,40.838542,-73.941562
3423,40.83675,-73.943406
3424,40.839442,-73.941814
3425,40.833252,-73.945428
3426,40.843026,-73.938588
3427,40.845657,-73.934482
3428,40.833102,-73.944418
3429,40.844488,-73.938774
3430,40.841966,-73.942069
3431,40.842045,-73.936547
3432,40.846795,-73.937084
3433,40.846957,-73.93878
3434,40.843162,-73.943016
3435,40.845055,-73.942241
3436,40.87584,-73.85891
3437,40.882857,-73.855527
3438,40.891179,-73.855597
3439,40.878932,-73.85824
3440,40.877451,-73.858302
3441,40.873239,-73.866129
3442,40.874636,-73.868217
3443,40.875775,-73.869267
3444,40.883017,-73.856025
3445,40.885019,-73.856792
3446,40.874585,-73.870452
3447,40.878507,-73.861727
3448,40.887268,-73.854128
3449,40.874644,-73.863159
3450,40.888095,-73.850054
3451,40.885045,-73.855357
3452,40.875466,-73.857385
3453,40.88895,-73.861086
3454,40.884843,-73.865399
3455,40.873856,-73.857537
3456,40.887974,-73.85564
3457,40.880662,-73.857522
3458,40.872067,-73.86512
3459,40.880477,-73.855863
3460,40.894633,-73.86015
3461,40.874196,-73.85677
3462,40.890548,-73.859099
3463,40.871441,-73.862638
3464,40.87236,-73.863071
3465,40.880454,-73.857896
3466,40.88393,-73.86379
3467,40.883513,-73.852381
3468,40.887013,-73.863053
3469,40.814789,-73.865176
3470,40.820733,-73.867041
3471,40.822066,-73.85243
3472,40.809966,-73.85216
3473,40.822126,-73.856596
3474,40.814112,-73.847007
3475,40.817148,-73.861362
3476,40.814628,-73.849179
3477,40.819149,-73.879905
3478,40.819416,-73.837868
3479,40.821959,-73.874861
3480,40.823192,-73.842811
3481,40.816209,-73.852148
3482,40.813263,-73.864005
3483,40.820106,-73.837804
3484,40.814588,-73.856412
3485,40.818636,-73.863109
3486,40.812814,-73.855997
3487,40.824617,-73.837386
3488,40.821743,-73.872703
3489,40.815884,-73.864471
3490,40.815495,-73.858491
3491,40.817902,-73.859214
3492,40.819462,-73.876793
3493,40.822068,-73.876769
3494,40.815164,-73.860941
3495,40.820866,-73.865774
3496,40.822164,-73.84257
3497,40.80613,-73.854817
3498,40.814856,-73.848077
3499,40.806137,-73.855012
3500,40.812431,-73.847504
3501,40.823401,-73.845809
3502,40.819267,-73.856625
3503,40.823373,-73.865516
3504,40.816248,-73.861831
3505,40.823318,-73.847844
3506,40.821901,-73.867998
3507,40.758597,-73.977032
3508,40.757751,-73.982983
3509,40.759425,-73.975298
3510,40.765289,-73.975069
3511,40.760259,-73.977572
3512,40.761448,-73.976484
3513,40.760695,-73.972784
3514,40.748236,-73.995897
3515,40.759354,-73.973482
3516,40.758348,-73.977445
3517,40.758727,-73.977801
3518,40.731671,-73.922125
3519,40.747498,-73.91776
3520,40.742095,-73.924663
3521,40.743117,-73.955898
3522,40.738174,-73.92355
3523,40.743875,-73.935557
3524,40.746788,-73.928473
3525,40.738807,-73.924247
3526,40.743772,-73.959246
3527,40.737908,-73.928225
3528,40.747002,-73.921246
3529,40.740437,-73.926776
3530,40.737598,-73.920483
3531,40.748776,-73.913718
3532,40.748148,-73.914912
3533,40.748773,-73.951322
3534,40.742731,-73.921542
3535,40.748538,-73.915805
3536,40.741719,-73.923464
3537,40.745629,-73.944606
3538,40.743919,-73.918599
3539,40.74171,-73.923388
3540,40.748848,-73.946888
3541,40.74502,-73.916335
3542,40.744709,-73.955985
3543,40.742925,-73.914615
3544,40.746264,-73.923708
3545,40.747076,-73.947596
3546,40.746767,-73.94485
3547,40.741504,-73.934329
3548,40.746829,-73.915972
3549,40.746964,-73.952955
3550,40.748308,-73.913925
3551,40.742666,-73.930116
3552,40.747618,-73.916913
3553,40.746124,-73.926705
3554,40.742828,-73.919773
3555,40.752936,-73.946055
3556,40.743573,-73.940664
3557,40.74689,-73.91596
3558,40.743742,-73.933627
3559,40.752954,-73.921317
3560,40.73879,-73.929119
3561,40.744829,-73.920319
3562,40.746035,-73.912902
3563,40.748765,-73.912959
3564,40.744871,-73.917585
3565,40.746835,-73.912308
3566,40.744878,-73.94775
3567,40.746786,-73.94441
3568,40.748027,-73.942359
3569,40.747778,-73.912958
3570,40.732823,-73.984458
3571,40.735189,-73.984079
3572,40.738976,-73.981575
3573,40.734339,-73.983882
3574,40.738152,-73.985406
3575,40.736254,-73.981922
3576,40.73769,-73.982652
3577,40.738601,-73.985487
3578,40.740961,-73.985641
3579,40.735543,-73.982439
3580,40.740285,-73.984399
3581,40.777227,-73.976115
3582,40.772658,-73.9892
3583,40.773434,-73.982223
3584,40.770339,-73.982095
3585,40.776393,-73.982123
3586,40.774379,-73.987136
3587,40.774373,-73.97942
3588,40.774089,-73.980938
3589,40.776334,-73.978493
3590,40.770053,-73.988572
3591,40.774921,-73.982198
3592,40.778688,-73.987421
3593,40.774572,-73.981834
3594,40.771842,-73.98222
3595,40.779041,-73.982437
3596,40.777196,-73.976042
3597,40.773108,-73.980274
3598,40.778357,-73.978805
3599,40.770077,-73.987681
3600,40.779376,-73.980932
3601,40.706531,-73.810049
3602,40.710794,-73.808066
3603,40.711658,-73.802901
3604,40.71303,-73.7943
3605,40.712255,-73.794052
3606,40.710909,-73.800873
3607,40.712716,-73.819618
3608,40.715578,-73.806696
3609,40.705091,-73.815908
3610,40.713592,-73.820096
3611,40.706911,-73.811499
3612,40.707032,-73.810703
3613,40.71535,-73.807794
3614,40.707247,-73.809561
3615,40.714178,-73.815024
3616,40.711022,-73.816592
3617,40.710954,-73.795158
3618,40.710804,-73.801605
3619,40.717463,-73.795349
3620,40.714284,-73.814252
3621,40.710285,-73.802556
3622,40.707007,-73.817109
3623,40.71008,-73.817282
3624,40.710481,-73.815731
3625,40.711895,-73.79575
3626,40.711209,-73.803579
3627,40.711358,-73.808204
3628,40.710947,-73.811899
3629,40.716099,-73.80257
3630,40.710944,-73.810983
3631,40.714757,-73.820587
3632,40.712045,-73.807544
3633,40.651807,-74.007726
3634,40.644514,-74.020024
3635,40.647164,-74.022373
3636,40.641638,-74.021417
3637,40.659126,-73.988658
3638,40.647007,-74.013371
3639,40.648255,-74.008103
3640,40.65648,-74.005777
3641,40.655998,-73.99979
3642,40.649823,-74.0107
3643,40.645764,-74.018874
3644,40.650715,-74.005918
3645,40.652507,-74.00306
3646,40.643419,-74.0165
3647,40.638254,-74.014282
3648,40.656941,-74.005305
3649,40.641288,-74.01619
3650,40.642638,-74.013697
3651,40.65681,-74.004158
3652,40.658658,-73.996634
3653,40.663095,-73.997729
3654,40.660722,-73.990997
3655,40.644741,-74.018689
3656,40.657344,-74.000508
3657,40.647433,-74.012778
3658,40.649268,-74.006546
3659,40.645429,-74.010965
3660,40.649423,-74.011341
3661,40.646382,-74.01859
3662,40.659582,-73.993629
3663,40.6565,-74.00911
3664,40.648866,-74.009862
3665,40.802555,-73.935343
3666,40.814866,-73.935943
3667,40.793812,-73.937155
3668,40.802702,-73.941554
3669,40.797378,-73.932564
3670,40.795375,-73.936305
3671,40.803568,-73.945281
3672,40.802276,-73.938851
3673,40.800903,-73.942853
3674,40.803878,-73.935832
3675,40.806359,-73.9419
3676,40.80282,-73.943521
3677,40.800025,-73.930644
3678,40.800349,-73.93988
3679,40.804375,-73.941344
3680,40.800062,-73.939196
3681,40.800866,-73.943043
3682,40.797233,-73.938578
3683,40.798752,-73.935817
3684,40.796849,-73.934933
3685,40.796063,-73.935807
3686,40.793565,-73.941608
3687,40.81351,-73.934675
3688,40.800285,-73.944501
3689,40.802132,-73.945252
3690,40.693578,-73.7916
3691,40.698855,-73.782248
3692,40.697767,-73.782529
3693,40.697741,-73.783408
3694,40.696537,-73.781322
3695,40.690923,-73.793852
3696,40.691687,-73.786053
3697,40.695257,-73.799343
3698,40.685359,-73.804464
3699,40.691145,-73.802851
3700,40.699024,-73.793146
3701,40.687601,-73.805241
3702,40.690605,-73.786096
3703,40.692555,-73.80205
3704,40.689719,-73.806228
3705,40.692427,-73.781833
3706,40.701764,-73.7791
3707,40.68842,-73.790805
3708,40.69115,-73.802169
3709,40.686295,-73.802551
3710,40.698813,-73.775642
3711,40.691496,-73.808843
3712,40.692083,-73.784819
3713,40.694621,-73.800927
3714,40.698785,-73.78797
3715,40.699561,-73.783264
3716,40.691273,-73.780378
3717,40.685191,-73.805057
3718,40.692469,-73.803203
3719,40.697226,-73.791635
3720,40.691643,-73.807654
3721,40.691581,-73.798642
3722,40.689849,-73.795606
3723,40.700531,-73.788097
3724,40.690977,-73.802603
3725,40.689372,-73.79526
3726,40.691002,-73.807923
3727,40.69482,-73.798931
3728,40.690427,-73.800356
3729,40.690258,-73.797737
3730,40.896477,-73.869858
3731,40.894336,-73.850979
3732,40.892961,-73.844566
3733,40.895342,-73.851498
3734,40.894142,-73.852885
3735,40.891461,-73.85102
3736,40.897195,-73.839667
3737,40.900986,-73.842133
3738,40.902898,-73.844834
3739,40.902875,-73.868063
3740,40.897059,-73.85446
3741,40.893451,-73.837264
3742,40.898759,-73.870831
3743,40.899063,-73.85926
3744,40.895486,-73.846494
3745,40.896846,-73.872484
3746,40.888328,-73.8463
3747,40.891184,-73.843887
3748,40.89195,-73.843415
3749,40.898003,-73.870142
3750,40.89008,-73.843201
3751,40.896714,-73.856927
3752,40.895524,-73.854103
3753,40.897322,-73.863545
3754,40.898934,-73.86716
3755,40.891889,-73.83954
3756,40.891112,-73.838005
3757,40.895707,-73.874422
3758,40.899934,-73.870886
3759,40.897747,-73.866078
3760,40.895988,-73.85264
3761,40.891708,-73.840281
3762,40.902637,-73.855474
3763,40.896517,-73.850851
3764,40.898551,-73.844007
3765,40.893327,-73.843939
3766,40.89904,-73.844194
3767,40.888305,-73.843308
3768,40.890386,-73.844541
3769,40.90114,-73.842204
3770,40.590507,-74.158004
3771,40.585507,-74.154042
3772,40.579851,-74.153854
3773,40.586951,-74.153683
3774,40.603854,-74.09937
3775,40.600666,-74.097391
3776,40.595215,-74.104324
3777,40.592461,-74.161975
3778,40.598602,-74.123994
3779,40.602097,-74.097617
3780,40.604091,-74.100304
3781,40.585535,-74.105835
3782,40.575488,-74.169577
3783,40.594853,-74.125504
3784,40.600031,-74.095639
3785,40.590339,-74.162767
3786,40.587413,-74.146885
3787,40.58718,-74.146998
3788,40.598118,-74.092829
3789,40.587188,-74.149307
3790,40.576729,-74.12646
3791,40.598166,-74.126467
3792,40.587418,-74.160832
3793,40.575853,-74.121745
3794,40.574772,-74.162931
3795,40.591747,-74.109515
3796,40.573044,-74.16602
3797,40.598718,-74.103649
3798,40.582116,-74.157607
3799,40.57856,-74.123314
3800,40.608169,-74.113183
3801,40.602972,-74.095354
3802,40.586235,-74.148896
3803,40.590015,-74.164754
3804,40.595799,-74.100622
3805,40.579692,-74.158032
3806,40.584841,-74.150829
3807,40.567222,-74.152554
3808,40.585124,-74.150323
3809,40.590995,-74.162119
3810,40.591938,-74.160548
3811,40.60299,-74.099796
3812,40.593789,-74.101261
3813,40.597204,-74.124035
3814,40.576929,-74.163171
3815,40.575844,-74.162561
3816,40.607408,-74.101352
3817,40.590882,-74.160355
3818,40.745373,-73.973487
3819,40.744951,-73.980431
3820,40.748355,-73.978176
3821,40.748654,-73.977959
3822,40.748582,-73.98025
3823,40.747193,-73.973649
3824,40.73905,-73.977643
3825,40.741296,-73.977507
3826,40.75075,-73.978863
3827,40.750191,-73.982683
3828,40.737728,-73.978304
3829,40.738966,-73.977754
3830,40.746157,-73.97193
3831,40.738601,-73.978784
3832,40.742828,-73.979212
3833,40.743311,-73.976765
3834,40.747471,-73.97882
3835,40.815285,-73.959395
3836,40.809134,-73.958529
3837,40.802606,-73.96475
3838,40.803596,-73.969544
3839,40.810775,-73.960438
3840,40.801325,-73.963663
3841,40.800034,-73.972594
3842,40.799344,-73.961162
3843,40.808384,-73.966565
3844,40.797231,-73.974238
3845,40.800886,-73.966563
3846,40.803512,-73.969643
3847,40.808275,-73.96429
3848,40.802875,-73.965649
3849,40.807468,-73.967272
3850,40.804443,-73.965211
3851,40.810141,-73.96256
3852,40.805097,-73.968297
3853,40.809585,-73.958898
3854,40.813172,-73.961329
3855,40.810787,-73.960731
3856,40.802649,-73.964207
3857,40.810359,-73.958595
3858,40.80596,-73.961008
3859,40.808639,-73.957844
3860,40.811627,-73.960818
3861,40.803934,-73.969004
3862,40.767692,-73.830628
3863,40.75557,-73.83053
3864,40.777284,-73.825763
3865,40.761713,-73.824851
3866,40.763311,-73.830783
3867,40.758854,-73.845176
3868,40.755285,-73.831547
3869,40.752458,-73.825024
3870,40.763179,-73.831341
3871,40.75833,-73.831349
3872,40.752709,-73.822867
3873,40.779151,-73.823579
3874,40.763361,-73.830575
3875,40.760294,-73.822683
3876,40.761294,-73.823489
3877,40.75894,-73.823403
3878,40.757467,-73.827462
3879,40.756636,-73.831124
3880,40.748087,-73.831883
3881,40.760752,-73.825591
3882,40.772023,-73.831379
3883,40.77105,-73.82947
3884,40.752762,-73.830997
3885,40.748509,-73.818972
3886,40.776251,-73.82576
3887,40.747257,-73.816723
3888,40.753776,-73.829263
3889,40.755093,-73.822386
3890,40.756625,-73.833642
3891,40.757526,-73.82763
3892,40.753968,-73.822554
3893,40.753236,-73.829644
3894,40.857859,-73.924856
3895,40.849372,-73.93038
3896,40.852141,-73.928663
3897,40.856736,-73.928781
3898,40.855516,-73.933366
3899,40.856911,-73.935648
3900,40.856191,-73.939061
3901,40.856424,-73.937363
3902,40.853544,-73.927048
3903,40.851596,-73.936021
3904,40.852066,-73.93738
3905,40.854267,-73.932073
3906,40.854785,-73.929197
3907,40.864267,-73.927669
3908,40.854451,-73.932517
3909,40.854382,-73.928584
3910,40.855006,-73.937983
3911,40.862489,-73.929189
3912,40.85802,-73.931196
3913,40.859619,-73.931097
3914,40.856001,-73.930116
3915,40.861713,-73.927063
3916,40.859921,-73.928993
3917,40.857653,-73.931113
3918,40.859833,-73.931271
3919,40.856989,-73.935388
3920,40.651547,-73.921748
3921,40.654875,-73.931666
3922,40.64219,-73.927211
3923,40.645286,-73.925852
3924,40.650976,-73.91284
3925,40.650641,-73.924321
3926,40.661801,-73.927853
3927,40.64527,-73.921885
3928,40.662029,-73.928858
3929,40.663568,-73.926882
3930,40.652211,-73.921822
3931,40.659267,-73.921028
3932,40.655013,-73.927715
3933,40.644905,-73.920374
3934,40.656568,-73.915249
3935,40.65756,-73.916371
3936,40.65599,-73.91485
3937,40.657162,-73.922376
3938,40.663152,-73.92905
3939,40.648958,-73.917321
3940,40.650589,-73.919146
3941,40.650724,-73.91431
3942,40.649025,-73.914531
3943,40.643976,-73.923606
3944,40.660792,-73.922726
3945,40.648354,-73.921408
3946,40.65897,-73.925609
3947,40.657384,-73.927967
3948,40.652971,-73.922774
3949,40.648006,-73.919563
3950,40.664373,-73.927988
3951,40.644147,-73.923624
3952,40.659505,-73.923584
3953,40.636468,-73.972933
3954,40.638564,-73.97214
3955,40.640587,-73.977085
3956,40.641657,-73.97232
3957,40.641608,-73.973546
3958,40.643873,-73.986042
3959,40.636636,-73.976189
3960,40.636369,-73.97301
3961,40.643136,-73.976121
3962,40.645052,-73.982643
3963,40.638747,-73.97057
3964,40.646849,-73.982678
3965,40.637714,-73.976392
3966,40.637181,-73.977236
3967,40.643787,-73.984158
3968,40.646444,-73.983324
3969,40.643144,-73.970556
3970,40.644173,-73.987269
3971,40.642562,-73.97382
3972,40.633989,-73.972554
3973,40.638672,-73.972339
3974,40.638568,-73.976431
3975,40.884698,-73.892424
3976,40.879406,-73.897215
3977,40.879243,-73.901271
3978,40.882445,-73.889848
3979,40.88523,-73.894214
3980,40.88447,-73.889075
3981,40.868902,-73.902204
3982,40.871137,-73.889723
3983,40.871438,-73.90368
3984,40.87599,-73.900411
3985,40.872289,-73.901268
3986,40.877706,-73.901692
3987,40.880037,-73.897737
3988,40.874024,-73.900371
3989,40.873149,-73.90076
3990,40.881496,-73.902381
3991,40.875489,-73.900134
3992,40.872392,-73.888419
3993,40.869825,-73.89519
3994,40.884139,-73.889091
3995,40.870781,-73.897983
3996,40.878432,-73.900803
3997,40.870344,-73.899481
3998,40.754196,-73.936057
3999,40.757247,-73.934432
4000,40.765913,-73.939039
4001,40.754839,-73.933876
4002,40.764823,-73.9408
4003,40.75543,-73.948193
4004,40.755844,-73.945895
4005,40.753562,-73.929902
4006,40.751197,-73.941003
4007,40.75503,-73.93544
4008,40.756938,-73.932695
4009,40.754059,-73.929314
4010,40.762357,-73.940122
4011,40.891247,-73.912528
4012,40.88687,-73.916064
4013,40.887395,-73.903962
4014,40.88777,-73.906929
4015,40.900009,-73.901545
4016,40.899922,-73.897233
4017,40.90526,-73.901196
4018,40.891143,-73.907037
4019,40.90853,-73.896707
4020,40.898838,-73.898281
4021,40.888312,-73.914244
4022,40.909417,-73.900648
4023,40.904014,-73.897342
4024,40.906071,-73.901421
4025,40.889241,-73.904644
4026,40.901919,-73.901726
4027,40.909349,-73.901459
4028,40.90709,-73.903008
4029,40.892091,-73.908556
4030,40.896934,-73.897
4031,40.81329,-73.914939
4032,40.811519,-73.906664
4033,40.806303,-73.920427
4034,40.81315,-73.919781
4035,40.804114,-73.915248
4036,40.808173,-73.905372
4037,40.802094,-73.912396
4038,40.813258,-73.920857
4039,40.802272,-73.907323
4040,40.811132,-73.915452
4041,40.809728,-73.906593
4042,40.806924,-73.91794
4043,40.811764,-73.923382
4044,40.809879,-73.922799
4045,40.804464,-73.922152
4046,40.806198,-73.913794
4047,40.809744,-73.906675
4048,40.812293,-73.918561
4049,40.81496,-73.918713
4050,40.808201,-73.92056
4051,40.810649,-73.928335
4052,40.806364,-73.927952
4053,40.811408,-73.921353
4054,40.811059,-73.906973
4055,40.798262,-73.910518
4056,40.695959,-73.759423
4057,40.690548,-73.754703
4058,40.697049,-73.750411
4059,40.701993,-73.770264
4060,40.686494,-73.763755
4061,40.680549,-73.752998
4062,40.685529,-73.769296
4063,40.675916,-73.761922
4064,40.69917,-73.770793
4065,40.702044,-73.773274
4066,40.693808,-73.772908
